Options:
Model:                           Continuous: Random Walk
Tree File Name:                  posterior.trees
Data File Name:                  features_Nom_words_Verbs.txt
Log File Name:                   features_Nom_words_Verbs.dependent.log.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2320911248
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         1000
MCMC ML Start:                   False
Schedule File:                   features_Nom_words_Verbs.dependent.log.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Scale Tree:                      0.000079
Restrictions:
    alpha-1                      None
    alpha-2                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
        alpha-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1000
     Taxa:                       12
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1 	Sigma^2 2 	R Trait 1 2	
2000	-20.216908	211	6.005718832759	6.432945611821	3.386593751360	0.896258397704	-0.196535094985	
3000	-19.184511	970	5.405729647791	6.822148841563	4.097432580389	0.793951445484	-0.219554954258	
4000	-18.200200	913	6.023655764148	6.784734441003	3.643552802857	0.720701586901	-0.267346250063	
5000	-18.895179	543	6.080856878409	7.003796264847	3.648491431894	0.707083489983	-0.205035622825	
6000	-19.589307	497	6.606509615189	6.873857266508	4.515356799268	0.742932751140	-0.245827785389	
7000	-20.346241	912	6.790310219312	6.656076217214	5.141651138949	0.944690317892	-0.376718826957	
8000	-19.032577	903	5.485665727779	6.870590473798	4.372945580137	0.759045976155	-0.273883918044	
9000	-18.834530	269	6.521669417948	6.767940937231	4.194303625692	0.795277718083	-0.242370356761	
10000	-20.140766	667	5.250823443533	6.769623201003	4.799930110566	0.786955468946	-0.171295066077	
11000	-19.001882	241	6.039647102590	6.787351113352	3.358452296941	0.694118636514	-0.237788899399	
12000	-19.216378	976	6.373155760446	7.166988987296	4.542928998761	0.853860184820	-0.200535079738	
13000	-18.600923	984	5.813356832793	6.887966627506	4.070700948809	0.803326145711	-0.261262732442	
14000	-19.709612	115	6.349866980669	7.086104632494	3.646388625843	0.761203818603	-0.130150041881	
15000	-19.605207	828	5.837166524241	7.237750991658	3.207584310856	0.895475413250	-0.232401845603	
16000	-23.631228	108	4.609101136726	6.336385754010	5.503899309076	1.094915884635	0.142787594052	
17000	-20.556441	868	6.851754241370	6.988563326883	4.800661388620	0.815045234206	-0.110067699764	
18000	-18.827629	752	6.483227506810	6.866250386335	4.374022126945	0.745104931307	-0.266487317309	
19000	-19.690368	698	6.246719441648	6.580794924826	4.056325743799	0.989642006902	-0.335368823166	
20000	-22.619541	418	7.270722904466	6.309650231545	6.500784190292	1.247582190967	-0.571156700994	
21000	-19.755015	131	6.677286549513	7.011261529120	3.797180831922	0.792856154524	-0.166707525426	
22000	-20.320565	337	5.018767257030	6.904719317103	4.244268478696	0.699065598798	-0.242023226792	
23000	-19.122126	496	5.726893139157	7.024089558653	4.122888920278	0.867072931302	-0.277136803595	
24000	-18.687976	259	6.246226070395	7.028906606867	3.582158451658	0.784873409699	-0.277325258968	
25000	-21.619177	453	6.462351737200	7.379612293938	4.333280025465	1.187258566340	-0.047995839947	
26000	-18.949923	38	5.877762429935	6.739722564119	3.550520371584	0.821375945288	-0.255525243788	
27000	-18.763618	42	5.699082449853	6.715449541003	3.692433768039	0.835220346717	-0.233898230878	
28000	-19.111611	863	5.748998022501	7.008313094633	3.444721538135	0.781273278047	-0.219488079768	
29000	-18.734265	259	5.990425150296	7.109898065085	3.506948707874	0.819136554298	-0.299257846545	
30000	-19.621699	800	5.509390469378	6.578895777723	3.573504342707	0.811404848765	-0.164432964084	
31000	-18.518591	393	6.156877584881	6.902556927820	3.763533483063	0.712923342302	-0.252681413361	
32000	-22.199143	149	5.987602408804	6.262668517009	4.107586300959	1.376889062190	-0.253444141653	
33000	-21.802787	46	6.238608886721	6.244421700298	3.734558069281	1.245642820772	-0.275999587275	
34000	-20.230429	328	5.352066470147	7.263415463449	4.902497395950	1.092861146900	-0.410637179088	
35000	-19.134802	441	6.196960708647	7.017083658100	3.687315592040	0.851598173612	-0.254999287854	
36000	-19.713002	234	5.980067586592	6.584700994893	3.864702090753	0.848321219811	-0.217839512875	
37000	-19.232301	292	6.389064463343	7.048326942098	3.431027440496	0.664701308406	-0.171302724450	
