Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.076000	1.842755	477	0.104822	4.283695	523	0.049713	0.076000	0.123938	
1000	0.123000	1.061715	497	0.185111	3.026428	503	0.061630	0.123000	0.123625	
1000	0.159000	0.824596	489	0.198364	1.902433	511	0.121331	0.159000	0.132467	
1000	0.241000	0.466042	512	0.341797	1.525792	488	0.135246	0.241000	0.154169	
1000	0.294000	0.466042	495	0.402020	1.227480	505	0.188119	0.294000	0.177470	
1000	0.300000	0.575537	524	0.316794	0.859623	476	0.281513	0.300000	0.194972	
1000	0.295000	0.575537	507	0.315582	0.859623	493	0.273834	0.295000	0.207474	
1000	0.290000	0.575537	440	0.338636	0.859623	560	0.251786	0.290000	0.216643	
1000	0.299000	0.575537	507	0.301775	0.859623	493	0.296146	0.299000	0.224878	
1000	0.307000	0.575537	486	0.345679	0.859623	514	0.270428	0.307000	0.232343	
1000	0.327000	0.575537	465	0.363441	0.859623	535	0.295327	0.327000	0.240230	
1000	0.323000	0.575537	538	0.362454	0.859623	462	0.277056	0.323000	0.246596	
1000	0.314000	0.575537	504	0.353175	0.859623	496	0.274194	0.314000	0.251411	
1000	0.321000	0.575537	499	0.354709	0.859623	501	0.287425	0.321000	0.256050	
1000	0.308000	0.575537	488	0.321721	0.859623	512	0.294922	0.308000	0.259296	
1000	0.268000	0.575537	493	0.286004	0.859623	507	0.250493	0.268000	0.259808	
1000	0.275000	0.575537	498	0.317269	0.859623	502	0.233068	0.275000	0.260652	
1000	0.311000	0.575537	502	0.356574	0.859623	498	0.265060	0.311000	0.263302	
1000	0.291000	0.575537	505	0.346535	0.859623	495	0.234343	0.291000	0.264687	
1000	0.287000	0.575537	529	0.313800	0.859623	471	0.256900	0.287000	0.265749	
1000	0.290000	0.575537	502	0.296813	0.859623	498	0.283133	0.290000	0.266852	
1000	0.314000	0.575537	505	0.334653	0.859623	495	0.292929	0.314000	0.268901	
1000	0.286000	0.575537	466	0.315451	0.859623	534	0.260300	0.286000	0.269614	
1000	0.321000	0.575537	514	0.357977	0.859623	486	0.281893	0.321000	0.271669	
1000	0.308000	0.575537	486	0.355967	0.859623	514	0.262646	0.308000	0.273066	
1000	0.323000	0.575537	489	0.327198	0.859623	511	0.318982	0.323000	0.274916	
1000	0.284000	0.575537	491	0.297352	0.859623	509	0.271120	0.284000	0.275240	
1000	0.300000	0.575537	526	0.298479	0.859623	474	0.301688	0.300000	0.276094	
1000	0.310000	0.575537	505	0.346535	0.859623	495	0.272727	0.310000	0.277224	
1000	0.313000	0.575537	538	0.321561	0.859623	462	0.303030	0.313000	0.278378	
1000	0.290000	0.575537	495	0.311111	0.859623	505	0.269307	0.290000	0.278741	
1000	0.320000	0.575537	489	0.339468	0.859623	511	0.301370	0.320000	0.279992	
1000	0.292000	0.575537	509	0.333988	0.859623	491	0.248473	0.292000	0.280345	
