Options:
Model:                           Continuous: Random Walk
Tree File Name:                  posterior.trees
Data File Name:                  features_gender_arguments_non_core.txt
Log File Name:                   features_gender_arguments_non_core.independent.log.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1767721016
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         1000
MCMC ML Start:                   False
Schedule File:                   features_gender_arguments_non_core.independent.log.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      False
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Scale Tree:                      2.273322
Restrictions:
    alpha-1                      None
    alpha-2                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
        alpha-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       244
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1 	Sigma^2 2 	R Trait 1 2	
2000	-958.450916	1	0.221773775252	47.574825807405	0.261734924199	721.369145406469	0.000000000000	
3000	-955.811014	1	0.270194781301	47.012799339747	0.262354823006	704.259458420640	0.000000000000	
4000	-903.309950	1	0.214309098390	38.042742229800	0.261775004771	458.987391617965	0.000000000000	
5000	-771.941096	1	0.311395346433	22.298278303838	0.264082913710	155.004028712814	0.000000000000	
6000	18.859713	1	0.116108347099	0.506715347105	0.265676250029	0.235854998566	0.000000000000	
7000	18.513953	1	0.216412632104	0.597873115593	0.261760043221	0.240063038112	0.000000000000	
8000	20.516401	1	0.261608774941	0.458232008299	0.262133691192	0.235818304324	0.000000000000	
9000	19.196413	1	0.193949884037	0.574069525496	0.262068513477	0.238442897694	0.000000000000	
10000	20.722396	1	0.246459456344	0.473273951454	0.261860439960	0.235666126942	0.000000000000	
11000	18.064680	1	0.262663937052	0.358081768880	0.262158283012	0.240582695886	0.000000000000	
12000	19.148023	1	0.164342824971	0.401543328673	0.262976366588	0.237714007889	0.000000000000	
13000	20.323857	1	0.197088088628	0.526398034097	0.262005699046	0.236306155664	0.000000000000	
14000	20.542795	1	0.266147199531	0.489618499508	0.262244604882	0.235667576299	0.000000000000	
15000	16.976616	1	0.097563060307	0.392118370218	0.267116997476	0.238231795601	0.000000000000	
16000	20.549893	1	0.262276303519	0.464259352696	0.262149164611	0.235739659341	0.000000000000	
17000	17.510395	1	0.372750014557	0.502588447448	0.268702303685	0.235792353632	0.000000000000	
18000	19.580007	1	0.237983914487	0.396879872499	0.261772672320	0.237962988385	0.000000000000	
19000	20.581927	1	0.220700414853	0.516491159974	0.261738456823	0.236047584306	0.000000000000	
20000	20.266970	1	0.253267767286	0.431455367371	0.261964777714	0.236453298591	0.000000000000	
21000	20.197675	1	0.168260817590	0.458477731152	0.262823500672	0.235814636181	0.000000000000	
22000	18.875001	1	0.207753750138	0.375573081837	0.261840086776	0.239280474770	0.000000000000	
23000	20.160614	1	0.218448541380	0.542315084247	0.261748302928	0.236855246657	0.000000000000	
24000	19.928857	1	0.153119677974	0.462899785732	0.263469507604	0.235755335516	0.000000000000	
25000	20.343192	1	0.280215633424	0.472922530916	0.262673536850	0.235668003577	0.000000000000	
26000	17.467521	1	0.240383547636	0.340406636909	0.261792780708	0.242100710749	0.000000000000	
