Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.096000	1.780095	498	0.122490	2.477218	502	0.069721	0.096000	0.425787	
1000	0.101000	1.063929	451	0.155211	1.778595	549	0.056466	0.101000	0.317561	
1000	0.141000	0.986899	508	0.175197	1.415118	492	0.105691	0.141000	0.273432	
1000	0.198000	0.573292	476	0.310924	1.068559	524	0.095420	0.198000	0.258348	
1000	0.261000	0.573292	499	0.328657	0.741581	501	0.193613	0.261000	0.258790	
1000	0.244000	0.573292	498	0.291165	0.709180	502	0.197211	0.244000	0.256678	
1000	0.265000	0.573292	493	0.348884	0.702878	507	0.183432	0.265000	0.257718	
1000	0.259000	0.573292	534	0.325843	0.670435	466	0.182403	0.259000	0.257860	
1000	0.313000	0.573292	472	0.324153	0.422873	528	0.303030	0.313000	0.263374	
1000	0.321000	0.573292	507	0.370809	0.422873	493	0.269777	0.321000	0.268612	
1000	0.305000	0.573292	489	0.323108	0.422873	511	0.287671	0.305000	0.271644	
1000	0.307000	0.573292	516	0.306202	0.422873	484	0.307851	0.307000	0.274364	
1000	0.307000	0.573292	493	0.314402	0.422873	507	0.299803	0.307000	0.276695	
1000	0.304000	0.573292	487	0.310062	0.422873	513	0.298246	0.304000	0.278515	
1000	0.319000	0.573292	509	0.345776	0.422873	491	0.291242	0.319000	0.281045	
1000	0.315000	0.573292	511	0.315068	0.422873	489	0.314928	0.315000	0.283042	
1000	0.310000	0.573292	482	0.348548	0.422873	518	0.274131	0.310000	0.284540	
1000	0.327000	0.573292	564	0.338652	0.422873	436	0.311927	0.327000	0.286774	
1000	0.308000	0.573292	479	0.323591	0.422873	521	0.293666	0.308000	0.287836	
1000	0.322000	0.573292	473	0.325581	0.422873	527	0.318786	0.322000	0.289462	
1000	0.284000	0.573292	519	0.275530	0.422873	481	0.293139	0.284000	0.289214	
1000	0.317000	0.573292	503	0.361829	0.422873	497	0.271630	0.317000	0.290422	
1000	0.323000	0.573292	492	0.331301	0.422873	508	0.314961	0.323000	0.291780	
1000	0.286000	0.573292	470	0.310638	0.422873	530	0.264151	0.286000	0.291548	
1000	0.294000	0.573292	473	0.304440	0.422873	527	0.284630	0.294000	0.291643	
1000	0.293000	0.573292	472	0.277542	0.422873	528	0.306818	0.293000	0.291693	
1000	0.308000	0.573292	491	0.321792	0.422873	509	0.294695	0.308000	0.292275	
1000	0.338000	0.573292	485	0.364948	0.422873	515	0.312621	0.338000	0.293852	
1000	0.282000	0.573292	493	0.322515	0.422873	507	0.242604	0.282000	0.293457	
1000	0.315000	0.573292	488	0.321721	0.422873	512	0.308594	0.315000	0.294152	
1000	0.282000	0.573292	519	0.277457	0.422873	481	0.286902	0.282000	0.293772	
1000	0.289000	0.573292	476	0.304622	0.422873	524	0.274809	0.289000	0.293627	
1000	0.295000	0.573292	475	0.332632	0.422873	525	0.260952	0.295000	0.293668	
1000	0.299000	0.573292	497	0.327968	0.422873	503	0.270378	0.299000	0.293820	
1000	0.305000	0.573292	512	0.310547	0.422873	488	0.299180	0.305000	0.294131	
1000	0.325000	0.573292	512	0.341797	0.422873	488	0.307377	0.325000	0.294965	
1000	0.327000	0.573292	497	0.366197	0.422873	503	0.288270	0.327000	0.295808	
1000	0.304000	0.573292	501	0.301397	0.422873	499	0.306613	0.304000	0.296018	
1000	0.290000	0.573292	545	0.300917	0.422873	455	0.276923	0.290000	0.295868	
1000	0.281000	0.573292	472	0.313559	0.422873	528	0.251894	0.281000	0.295505	
1000	0.287000	0.573292	484	0.285124	0.422873	516	0.288760	0.287000	0.295302	
1000	0.307000	0.573292	491	0.305499	0.422873	509	0.308448	0.307000	0.295575	
1000	0.288000	0.573292	511	0.281800	0.422873	489	0.294479	0.288000	0.295402	
1000	0.322000	0.573292	522	0.331418	0.422873	478	0.311715	0.322000	0.295993	
1000	0.308000	0.573292	505	0.330693	0.422873	495	0.284848	0.308000	0.296254	
1000	0.302000	0.573292	500	0.324000	0.422873	500	0.280000	0.302000	0.296377	
1000	0.314000	0.573292	491	0.313646	0.422873	509	0.314342	0.314000	0.296744	
1000	0.306000	0.573292	501	0.313373	0.422873	499	0.298597	0.306000	0.296933	
1000	0.305000	0.573292	505	0.316832	0.422873	495	0.292929	0.305000	0.297094	
1000	0.313000	0.573292	489	0.286299	0.422873	511	0.338552	0.313000	0.297406	
1000	0.318000	0.573292	496	0.344758	0.422873	504	0.291667	0.318000	0.297802	
1000	0.304000	0.573292	514	0.297665	0.422873	486	0.310700	0.304000	0.297919	
1000	0.302000	0.573292	482	0.319502	0.422873	518	0.285714	0.302000	0.297994	
1000	0.310000	0.573292	533	0.288931	0.422873	467	0.334047	0.310000	0.298213	
1000	0.307000	0.573292	503	0.316103	0.422873	497	0.297787	0.307000	0.298370	
1000	0.333000	0.573292	458	0.336245	0.422873	542	0.330258	0.333000	0.298977	
1000	0.313000	0.573292	535	0.368224	0.422873	465	0.249462	0.313000	0.299219	
1000	0.304000	0.573292	505	0.306931	0.422873	495	0.301010	0.304000	0.299300	
1000	0.311000	0.573292	514	0.332685	0.422873	486	0.288066	0.311000	0.299495	
1000	0.281000	0.573292	492	0.284553	0.422873	508	0.277559	0.281000	0.299192	
1000	0.336000	0.573292	476	0.340336	0.422873	524	0.332061	0.336000	0.299785	
1000	0.304000	0.573292	516	0.300388	0.422873	484	0.307851	0.304000	0.299852	
1000	0.311000	0.573292	506	0.330040	0.422873	494	0.291498	0.311000	0.300027	
1000	0.293000	0.573292	468	0.303419	0.422873	532	0.283835	0.293000	0.299918	
1000	0.288000	0.573292	478	0.297071	0.422873	522	0.279693	0.288000	0.299738	
1000	0.314000	0.573292	523	0.336520	0.422873	477	0.289308	0.314000	0.299951	
