Options:
Model:                           Continuous: Random Walk
Tree File Name:                  posterior.trees
Data File Name:                  features_gender_clause_v.txt
Log File Name:                   features_gender_clause_v.dependent.log.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3197978705
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         1000
MCMC ML Start:                   False
Schedule File:                   features_gender_clause_v.dependent.log.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Scale Tree:                      2.273322
Restrictions:
    alpha-1                      None
    alpha-2                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
        alpha-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       244
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1 	Sigma^2 2 	R Trait 1 2	
2000	-49.482484	1	0.233307239504	0.198745043175	0.261744243454	0.419989092127	-0.043785258249	
3000	-51.295567	1	0.264899669213	0.393461916098	0.262212781798	0.425309310803	-0.037855533741	
4000	-50.160701	1	0.148251747607	0.281899872415	0.263708872348	0.419244659867	-0.045403824003	
5000	-52.945659	1	0.382246085372	0.282412789106	0.269636029372	0.419254022038	-0.038530675894	
6000	-49.922116	1	0.212867013004	0.341226958882	0.261786924274	0.421462108454	-0.044471043909	
7000	-49.487369	1	0.264218862972	0.281207129646	0.262195842076	0.419232286939	-0.042398011447	
8000	-49.652287	1	0.245596275541	0.187456966173	0.261849364819	0.420436790345	-0.044633137917	
9000	-49.631876	1	0.178908886352	0.289713511614	0.262458483531	0.419405829407	-0.045030399486	
10000	-49.783672	1	0.278642618483	0.207533853495	0.262619186133	0.419697892355	-0.045734197868	
11000	-49.726874	1	0.247770155516	0.323245950446	0.261878183509	0.420548302077	-0.041909912830	
12000	-50.919017	1	0.313278954034	0.170055853937	0.264188306274	0.421289264864	-0.050260797564	
13000	-50.419773	1	0.184062456364	0.155457131469	0.262308297633	0.422156350659	-0.039176226127	
14000	-49.200127	1	0.233858628172	0.258886338505	0.261746855656	0.419000647031	-0.043420163865	
15000	-49.872726	1	0.252164968019	0.331154140680	0.261945831352	0.420924300076	-0.041387846798	
16000	-50.394230	1	0.138883017406	0.235225757874	0.264212918670	0.419108856616	-0.041635726876	
17000	-50.503505	1	0.174836013272	0.355418705881	0.262589394444	0.422331804905	-0.048306146252	
18000	-49.882276	1	0.186438716089	0.325505281890	0.262244866397	0.420651573008	-0.046116030312	
19000	-49.923160	1	0.156590338680	0.257732641404	0.263308259267	0.418997480289	-0.043575569186	
20000	-51.027095	1	0.298174719834	0.356299910998	0.263408116355	0.422390125637	-0.035982792636	
21000	-49.938550	1	0.272719387279	0.318500336849	0.262428964638	0.420342195735	-0.040402645583	
22000	-49.294692	1	0.252720222374	0.251998796680	0.261955271902	0.418994582805	-0.043492998311	
23000	-50.306712	1	0.219134894786	0.146054876280	0.261744952531	0.422788170238	-0.042504445998	
24000	-49.822362	1	0.281061931408	0.294707033910	0.262703443834	0.419529623991	-0.041170539087	
25000	-49.771910	1	0.164427080988	0.250818747993	0.262972974191	0.418996639361	-0.043156382881	
26000	-50.892611	1	0.187540789549	0.130972351159	0.262216694396	0.423921774799	-0.038510495487	
27000	-51.359944	1	0.331297514723	0.174311409891	0.265313094008	0.421062596805	-0.051205971573	
28000	-49.263023	1	0.206231025920	0.243428463000	0.261859204154	0.419030113498	-0.043234945095	
29000	-55.225566	1	0.073348644029	0.429416626112	0.269334836845	0.428988462111	-0.067989747943	
30000	-51.124138	1	0.183055462264	0.389043555288	0.262336285845	0.424915193972	-0.048787237196	
31000	-50.315015	1	0.168135227027	0.338042632350	0.262828245893	0.421284958352	-0.048020067149	
32000	-51.079473	1	0.209490100129	0.114888450735	0.261820127416	0.425293636932	-0.040847219482	
33000	-49.801508	1	0.205036758783	0.179413392480	0.261875252920	0.420806368309	-0.041796666847	
34000	-49.224280	1	0.217167116085	0.270081826541	0.261755378040	0.419076331791	-0.043594513423	
35000	-49.813995	1	0.264958542264	0.316914853690	0.262214260828	0.420276600629	-0.040972009169	
36000	-49.389602	1	0.261114779913	0.265621062396	0.262122426880	0.419036407347	-0.043028848734	
37000	-49.903441	1	0.238818893903	0.167933167631	0.261779244458	0.421406729997	-0.044384933621	
38000	-49.220551	1	0.240591049376	0.250575543015	0.261794695431	0.418997175763	-0.043501285800	
39000	-50.269766	1	0.143504648869	0.280837744059	0.263957136901	0.419225816994	-0.045426578682	
40000	-50.637945	1	0.322908759923	0.227476868937	0.264763168849	0.419223435010	-0.045705288734	
41000	-51.379197	1	0.197642372384	0.403945239106	0.261995269975	0.426295216748	-0.047240032365	
42000	-51.344212	1	0.181413822828	0.116182666657	0.262383327092	0.425177024074	-0.037060808271	
43000	-49.852153	1	0.174560859141	0.204642401275	0.262598627501	0.419788150323	-0.040839183134	
44000	-49.195802	1	0.221724982534	0.260625101228	0.261735068530	0.419007055012	-0.043485774319	
45000	-49.327564	1	0.198176808390	0.241519845748	0.261985403540	0.419044529445	-0.043086856933	
46000	-49.247254	1	0.224974904434	0.229409067972	0.261728837891	0.419191210244	-0.043415341081	
47000	-50.549636	1	0.157704620251	0.340972804931	0.263258150484	0.421447727240	-0.049022612632	
48000	-49.276799	1	0.210395923731	0.232092054203	0.261810493178	0.419150490275	-0.043099389821	
49000	-51.224210	1	0.247092605458	0.108218216048	0.261868871707	0.425911919608	-0.046045029246	
50000	-52.288796	1	0.204282968506	0.435088731731	0.261885859952	0.429645647252	-0.046765281874	
51000	-50.639644	1	0.226175721734	0.378133700810	0.261728273536	0.423996412897	-0.043215349136	
52000	-49.748928	1	0.266612426722	0.309498068555	0.262256731393	0.419991461134	-0.041173739387	
53000	-51.699822	1	0.266848845104	0.096560195273	0.262262947761	0.427062010836	-0.049207690658	
54000	-50.830176	1	0.223587106690	0.122298179853	0.261730658241	0.424640731691	-0.042819100306	
55000	-49.307877	1	0.215830877089	0.287527364718	0.261763893137	0.419356736170	-0.043779409059	
56000	-51.271125	1	0.117429030265	0.203493564458	0.265582179747	0.419825521036	-0.037734664123	
57000	-49.408000	1	0.214181641430	0.209175743353	0.261776003779	0.419649060259	-0.042885914070	
58000	-49.353804	1	0.215068532107	0.215485102496	0.261769271333	0.419477723368	-0.043003831509	
59000	-50.135653	1	0.235838016207	0.352934348102	0.261757861838	0.422170101564	-0.042369065790	
60000	-49.522369	1	0.195880154562	0.210571896217	0.262029118954	0.419608915902	-0.042102855362	
61000	-49.756927	1	0.202725849854	0.183868732524	0.261908941128	0.420596460640	-0.041738233037	
62000	-49.352329	1	0.211838834811	0.217598920056	0.261796248501	0.419426110004	-0.042911911439	
63000	-54.258021	1	0.041759420459	0.276560161109	0.272801332431	0.419157356729	-0.046545758231	
64000	-49.209378	1	0.214839889464	0.257223343482	0.261770958037	0.418996357730	-0.043489264914	
65000	-49.384401	1	0.190984911801	0.264413843468	0.262133744446	0.419027827461	-0.043780010612	
66000	-50.242824	1	0.307030968357	0.222363433470	0.263847582399	0.419320430269	-0.045769730394	
