Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.045000	9.067887	506	0.011858	1.769256	494	0.078947	0.045000	0.078461	
1000	0.069000	7.992185	463	0.010799	1.375971	537	0.119181	0.069000	0.075308	
1000	0.088000	7.614428	478	0.010460	1.168542	522	0.159004	0.088000	0.078480	
1000	0.090000	5.741252	500	0.022000	0.813365	500	0.158000	0.090000	0.080784	
1000	0.204000	4.041994	484	0.041322	0.421427	516	0.356589	0.204000	0.101316	
1000	0.202000	2.842921	497	0.040241	0.421427	503	0.361829	0.202000	0.115698	
1000	0.209000	2.695924	500	0.046000	0.421427	500	0.372000	0.209000	0.127359	
1000	0.209000	1.744206	498	0.080321	0.421427	502	0.336653	0.209000	0.136429	
1000	0.259000	0.944946	483	0.118012	0.421427	517	0.390716	0.259000	0.148685	
1000	0.299000	0.551080	513	0.247563	0.421427	487	0.353183	0.299000	0.162349	
1000	0.293000	0.551080	488	0.247951	0.421427	512	0.335938	0.293000	0.173236	
1000	0.292000	0.551080	525	0.209524	0.421427	475	0.383158	0.292000	0.182371	
1000	0.300000	0.551080	516	0.250000	0.421427	484	0.353306	0.300000	0.190772	
1000	0.318000	0.551080	491	0.250509	0.421427	509	0.383104	0.318000	0.199253	
1000	0.259000	0.551080	457	0.172867	0.421427	543	0.331492	0.259000	0.202987	
1000	0.326000	0.530680	481	0.264033	0.421427	519	0.383430	0.326000	0.210223	
1000	0.333000	0.530680	495	0.278788	0.421427	505	0.386139	0.333000	0.217043	
1000	0.312000	0.530680	507	0.244576	0.421427	493	0.381339	0.312000	0.222041	
1000	0.317000	0.530680	493	0.247465	0.421427	507	0.384615	0.317000	0.226789	
1000	0.323000	0.530680	507	0.280079	0.421427	493	0.367140	0.323000	0.231370	
1000	0.308000	0.530680	498	0.257028	0.421427	502	0.358566	0.308000	0.234853	
1000	0.287000	0.530680	471	0.212314	0.421427	529	0.353497	0.287000	0.237120	
1000	0.320000	0.530680	483	0.256729	0.421427	517	0.379110	0.320000	0.240573	
1000	0.279000	0.530680	519	0.225434	0.421427	481	0.336798	0.279000	0.242110	
1000	0.325000	0.530680	498	0.218876	0.421427	502	0.430279	0.325000	0.245298	
1000	0.251000	0.530680	472	0.262712	0.615066	528	0.240530	0.251000	0.245509	
1000	0.251000	0.530680	478	0.246862	0.615066	522	0.254789	0.251000	0.245706	
1000	0.239000	0.530680	460	0.202174	0.615066	540	0.270370	0.239000	0.245474	
1000	0.223000	0.530680	496	0.221774	0.615066	504	0.224206	0.223000	0.244725	
1000	0.260000	0.530680	513	0.237817	0.615066	487	0.283368	0.260000	0.245218	
1000	0.236000	0.530680	518	0.208494	0.615066	482	0.265560	0.236000	0.244930	
1000	0.247000	0.530680	497	0.237425	0.615066	503	0.256461	0.247000	0.244993	
1000	0.234000	0.530680	508	0.248031	0.615066	492	0.219512	0.234000	0.244669	
1000	0.253000	0.530680	474	0.253165	0.615066	526	0.252852	0.253000	0.244907	
1000	0.244000	0.530680	500	0.210000	0.615066	500	0.278000	0.244000	0.244882	
1000	0.258000	0.530680	510	0.249020	0.615066	490	0.267347	0.258000	0.245237	
1000	0.228000	0.530680	525	0.209524	0.615066	475	0.248421	0.228000	0.244783	
1000	0.260000	0.530680	495	0.232323	0.615066	505	0.287129	0.260000	0.245173	
1000	0.275000	0.530680	499	0.250501	0.615066	501	0.299401	0.275000	0.245919	
1000	0.230000	0.530680	517	0.224371	0.615066	483	0.236025	0.230000	0.245531	
1000	0.236000	0.530680	498	0.216867	0.615066	502	0.254980	0.236000	0.245304	
1000	0.221000	0.530680	467	0.194861	0.615066	533	0.243902	0.221000	0.244738	
1000	0.315000	0.323500	497	0.386318	0.615066	503	0.244533	0.315000	0.246335	
1000	0.322000	0.323500	486	0.393004	0.615066	514	0.254864	0.322000	0.248017	
1000	0.311000	0.323500	547	0.389397	0.615066	453	0.216336	0.311000	0.249386	
1000	0.340000	0.323500	486	0.395062	0.615066	514	0.287938	0.340000	0.251314	
1000	0.322000	0.323500	513	0.415205	0.615066	487	0.223819	0.322000	0.252786	
1000	0.229000	0.583196	515	0.223301	0.615066	485	0.235052	0.229000	0.252301	
1000	0.241000	0.583196	503	0.232604	0.615066	497	0.249497	0.241000	0.252075	
1000	0.238000	0.583196	505	0.235644	0.615066	495	0.240404	0.238000	0.251799	
1000	0.229000	0.583196	497	0.217304	0.615066	503	0.240557	0.229000	0.251361	
1000	0.224000	0.583196	498	0.194779	0.615066	502	0.252988	0.224000	0.250844	
1000	0.345000	0.298977	529	0.412098	0.615066	471	0.269639	0.345000	0.252588	
1000	0.228000	0.595061	504	0.224206	0.615066	496	0.231855	0.228000	0.252141	
1000	0.213000	0.595061	509	0.214145	0.615066	491	0.211813	0.213000	0.251442	
1000	0.247000	0.595061	502	0.221116	0.615066	498	0.273092	0.247000	0.251364	
1000	0.237000	0.595061	535	0.229907	0.615066	465	0.245161	0.237000	0.251116	
1000	0.243000	0.595061	503	0.198807	0.615066	497	0.287726	0.243000	0.250979	
1000	0.316000	0.360304	500	0.354000	0.615066	500	0.278000	0.316000	0.252062	
1000	0.293000	0.360304	509	0.314342	0.615066	491	0.270876	0.293000	0.252734	
1000	0.322000	0.360304	505	0.362376	0.615066	495	0.280808	0.322000	0.253851	
1000	0.291000	0.360304	485	0.329897	0.615066	515	0.254369	0.291000	0.254440	
1000	0.290000	0.360304	509	0.324165	0.615066	491	0.254582	0.290000	0.254996	
1000	0.268000	0.360304	513	0.315789	0.615066	487	0.217659	0.268000	0.255196	
1000	0.299000	0.360304	485	0.321649	0.615066	515	0.277670	0.299000	0.255860	
1000	0.287000	0.360304	497	0.323944	0.615066	503	0.250497	0.287000	0.256325	
1000	0.277000	0.360304	492	0.317073	0.615066	508	0.238189	0.277000	0.256629	
1000	0.263000	0.360304	473	0.321353	0.615066	527	0.210626	0.263000	0.256721	
1000	0.307000	0.360304	474	0.329114	0.615066	526	0.287072	0.307000	0.257439	
1000	0.292000	0.360304	499	0.342685	0.615066	501	0.241517	0.292000	0.257926	
1000	0.284000	0.360304	482	0.331950	0.615066	518	0.239382	0.284000	0.258288	
1000	0.277000	0.360304	494	0.311741	0.615066	506	0.243083	0.277000	0.258544	
1000	0.265000	0.360304	515	0.269903	0.615066	485	0.259794	0.265000	0.258632	
1000	0.323000	0.360304	496	0.354839	0.615066	504	0.291667	0.323000	0.259490	
1000	0.266000	0.360304	524	0.286260	0.615066	476	0.243697	0.266000	0.259576	
1000	0.318000	0.360304	509	0.345776	0.615066	491	0.289206	0.318000	0.260334	
1000	0.293000	0.360304	527	0.339658	0.615066	473	0.241015	0.293000	0.260753	
1000	0.278000	0.360304	469	0.326226	0.615066	531	0.235405	0.278000	0.260971	
1000	0.275000	0.360304	512	0.308594	0.615066	488	0.239754	0.275000	0.261147	
1000	0.304000	0.360304	525	0.325714	0.615066	475	0.280000	0.304000	0.261676	
1000	0.294000	0.360304	490	0.355102	0.615066	510	0.235294	0.294000	0.262070	
1000	0.288000	0.360304	499	0.322645	0.615066	501	0.253493	0.288000	0.262382	
1000	0.295000	0.360304	501	0.327345	0.615066	499	0.262525	0.295000	0.262771	
1000	0.314000	0.360304	486	0.331276	0.615066	514	0.297665	0.314000	0.263373	
1000	0.305000	0.360304	468	0.363248	0.615066	532	0.253759	0.305000	0.263857	
1000	0.316000	0.360304	517	0.340426	0.615066	483	0.289855	0.316000	0.264457	
1000	0.287000	0.360304	499	0.354709	0.615066	501	0.219561	0.287000	0.264713	
1000	0.291000	0.360304	466	0.336910	0.615066	534	0.250936	0.291000	0.265008	
1000	0.293000	0.360304	479	0.306889	0.615066	521	0.280230	0.293000	0.265319	
1000	0.294000	0.360304	486	0.341564	0.615066	514	0.249027	0.294000	0.265634	
1000	0.269000	0.360304	504	0.325397	0.615066	496	0.211694	0.269000	0.265671	
1000	0.284000	0.360304	504	0.295635	0.615066	496	0.272177	0.284000	0.265868	
1000	0.317000	0.360304	493	0.356998	0.615066	507	0.278107	0.317000	0.266412	
1000	0.318000	0.360304	492	0.353659	0.615066	508	0.283465	0.318000	0.266955	
1000	0.299000	0.360304	516	0.323643	0.615066	484	0.272727	0.299000	0.267289	
1000	0.288000	0.360304	511	0.336595	0.615066	489	0.237219	0.288000	0.267502	
1000	0.298000	0.360304	521	0.322457	0.615066	479	0.271399	0.298000	0.267814	
1000	0.313000	0.360304	463	0.352052	0.615066	537	0.279330	0.313000	0.268270	
1000	0.290000	0.360304	501	0.317365	0.615066	499	0.262525	0.290000	0.268487	
1000	0.324000	0.360304	504	0.365079	0.615066	496	0.282258	0.324000	0.269037	
1000	0.297000	0.360304	496	0.334677	0.615066	504	0.259921	0.297000	0.269311	
1000	0.291000	0.360304	503	0.306163	0.615066	497	0.275654	0.291000	0.269522	
1000	0.324000	0.360304	494	0.356275	0.615066	506	0.292490	0.324000	0.270045	
1000	0.305000	0.360304	465	0.365591	0.615066	535	0.252336	0.305000	0.270378	
1000	0.298000	0.360304	504	0.376984	0.615066	496	0.217742	0.298000	0.270639	
1000	0.275000	0.360304	481	0.324324	0.615066	519	0.229287	0.275000	0.270680	
1000	0.306000	0.360304	518	0.361004	0.615066	482	0.246888	0.306000	0.271007	
1000	0.313000	0.360304	486	0.347737	0.615066	514	0.280156	0.313000	0.271392	
1000	0.298000	0.360304	492	0.337398	0.615066	508	0.259843	0.298000	0.271634	
1000	0.297000	0.360304	500	0.306000	0.615066	500	0.288000	0.297000	0.271862	
1000	0.311000	0.360304	512	0.357422	0.615066	488	0.262295	0.311000	0.272212	
1000	0.305000	0.360304	481	0.332640	0.615066	519	0.279383	0.305000	0.272502	
1000	0.296000	0.360304	512	0.347656	0.615066	488	0.241803	0.296000	0.272708	
1000	0.321000	0.360304	484	0.340909	0.615066	516	0.302326	0.321000	0.273128	
1000	0.318000	0.360304	521	0.357006	0.615066	479	0.275574	0.318000	0.273515	
1000	0.292000	0.360304	545	0.337615	0.615066	455	0.237363	0.292000	0.273673	
1000	0.291000	0.360304	513	0.323587	0.615066	487	0.256674	0.291000	0.273820	
1000	0.316000	0.360304	508	0.381890	0.615066	492	0.247967	0.316000	0.274174	
1000	0.308000	0.360304	480	0.387500	0.615066	520	0.234615	0.308000	0.274456	
1000	0.295000	0.360304	527	0.333966	0.615066	473	0.251586	0.295000	0.274626	
1000	0.270000	0.360304	507	0.315582	0.615066	493	0.223124	0.270000	0.274588	
1000	0.326000	0.360304	548	0.357664	0.615066	452	0.287611	0.326000	0.275006	
1000	0.287000	0.360304	485	0.319588	0.615066	515	0.256311	0.287000	0.275103	
1000	0.305000	0.360304	498	0.363454	0.615066	502	0.247012	0.305000	0.275342	
1000	0.270000	0.360304	495	0.301010	0.615066	505	0.239604	0.270000	0.275299	
1000	0.298000	0.360304	474	0.337553	0.615066	526	0.262357	0.298000	0.275478	
1000	0.315000	0.360304	518	0.364865	0.615066	482	0.261411	0.315000	0.275787	
1000	0.325000	0.360304	491	0.376782	0.615066	509	0.275049	0.325000	0.276168	
1000	0.331000	0.360304	497	0.408451	0.615066	503	0.254473	0.331000	0.276590	
1000	0.249000	0.488159	483	0.238095	0.615066	517	0.259188	0.249000	0.276380	
1000	0.238000	0.488159	493	0.221095	0.615066	507	0.254438	0.238000	0.276089	
1000	0.266000	0.488159	496	0.272177	0.615066	504	0.259921	0.266000	0.276013	
1000	0.241000	0.488159	495	0.228283	0.615066	505	0.253465	0.241000	0.275752	
1000	0.242000	0.488159	497	0.213280	0.615066	503	0.270378	0.242000	0.275502	
1000	0.239000	0.488159	518	0.223938	0.615066	482	0.255187	0.239000	0.275233	
1000	0.245000	0.488159	472	0.245763	0.615066	528	0.244318	0.245000	0.275013	
1000	0.240000	0.488159	481	0.228690	0.615066	519	0.250482	0.240000	0.274759	
1000	0.248000	0.488159	502	0.262948	0.615066	498	0.232932	0.248000	0.274566	
1000	0.247000	0.488159	518	0.231660	0.615066	482	0.263485	0.247000	0.274369	
1000	0.254000	0.488159	527	0.252372	0.615066	473	0.255814	0.254000	0.274225	
1000	0.258000	0.488159	483	0.254658	0.615066	517	0.261122	0.258000	0.274111	
1000	0.265000	0.488159	475	0.267368	0.615066	525	0.262857	0.265000	0.274047	
1000	0.270000	0.488159	497	0.241449	0.615066	503	0.298211	0.270000	0.274019	
1000	0.242000	0.488159	486	0.232510	0.615066	514	0.250973	0.242000	0.273798	
1000	0.258000	0.488159	465	0.243011	0.615066	535	0.271028	0.258000	0.273690	
1000	0.251000	0.488159	497	0.247485	0.615066	503	0.254473	0.251000	0.273536	
1000	0.254000	0.488159	491	0.274949	0.615066	509	0.233792	0.254000	0.273404	
1000	0.265000	0.488159	533	0.275797	0.615066	467	0.252677	0.265000	0.273347	
1000	0.245000	0.488159	516	0.234496	0.615066	484	0.256198	0.245000	0.273158	
1000	0.255000	0.488159	480	0.266667	0.615066	520	0.244231	0.255000	0.273038	
1000	0.273000	0.488159	515	0.283495	0.615066	485	0.261856	0.273000	0.273038	
1000	0.244000	0.488159	508	0.230315	0.615066	492	0.258130	0.244000	0.272848	
1000	0.233000	0.488159	484	0.225207	0.615066	516	0.240310	0.233000	0.272589	
1000	0.251000	0.488159	496	0.268145	0.615066	504	0.234127	0.251000	0.272450	
1000	0.250000	0.488159	536	0.250000	0.615066	464	0.250000	0.250000	0.272306	
1000	0.231000	0.488159	488	0.219262	0.615066	512	0.242188	0.231000	0.272043	
1000	0.263000	0.488159	506	0.258893	0.615066	494	0.267206	0.263000	0.271986	
1000	0.263000	0.488159	481	0.243243	0.615066	519	0.281310	0.263000	0.271929	
1000	0.272000	0.488159	519	0.267823	0.615066	481	0.276507	0.272000	0.271930	
1000	0.275000	0.488159	542	0.261993	0.615066	458	0.290393	0.275000	0.271949	
1000	0.253000	0.488159	514	0.258755	0.615066	486	0.246914	0.253000	0.271832	
1000	0.234000	0.488159	502	0.215139	0.615066	498	0.253012	0.234000	0.271600	
1000	0.252000	0.488159	500	0.256000	0.615066	500	0.248000	0.252000	0.271480	
1000	0.277000	0.488159	501	0.275449	0.615066	499	0.278557	0.277000	0.271514	
1000	0.258000	0.488159	522	0.237548	0.615066	478	0.280335	0.258000	0.271432	
1000	0.258000	0.488159	512	0.265625	0.615066	488	0.250000	0.258000	0.271352	
1000	0.273000	0.488159	499	0.268537	0.615066	501	0.277445	0.273000	0.271361	
1000	0.263000	0.488159	515	0.250485	0.615066	485	0.276289	0.263000	0.271312	
1000	0.247000	0.488159	519	0.231214	0.615066	481	0.264033	0.247000	0.271169	
1000	0.253000	0.488159	491	0.252546	0.615066	509	0.253438	0.253000	0.271063	
1000	0.265000	0.488159	482	0.267635	0.615066	518	0.262548	0.265000	0.271027	
1000	0.277000	0.488159	477	0.270440	0.615066	523	0.282983	0.277000	0.271062	
1000	0.245000	0.488159	495	0.222222	0.615066	505	0.267327	0.245000	0.270912	
1000	0.295000	0.488159	478	0.280335	0.615066	522	0.308429	0.295000	0.271050	
1000	0.257000	0.488159	481	0.261954	0.615066	519	0.252408	0.257000	0.270970	
1000	0.237000	0.488159	506	0.260870	0.615066	494	0.212551	0.237000	0.270778	
1000	0.243000	0.488159	519	0.229287	0.615066	481	0.257796	0.243000	0.270622	
1000	0.221000	0.488159	542	0.210332	0.615066	458	0.233624	0.221000	0.270345	
