Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.043000	3.820851	487	0.057495	6.272995	513	0.029240	0.043000	0.107446	
1000	0.084000	1.924970	510	0.117647	4.466059	490	0.048980	0.084000	0.099633	
1000	0.112000	1.613605	498	0.172691	3.397451	502	0.051793	0.112000	0.102724	
1000	0.111000	1.462317	491	0.158859	2.497584	509	0.064833	0.111000	0.104379	
1000	0.158000	1.079900	491	0.228106	1.854096	509	0.090373	0.158000	0.113314	
1000	0.149000	1.079900	517	0.206963	1.795435	483	0.086957	0.149000	0.118412	
1000	0.152000	1.079900	470	0.219149	1.683818	530	0.092453	0.152000	0.122610	
1000	0.183000	1.079900	513	0.222222	1.560700	487	0.141684	0.183000	0.129319	
1000	0.228000	1.079900	530	0.224528	0.799399	470	0.231915	0.228000	0.139186	
1000	0.248000	1.079900	504	0.226190	0.799399	496	0.270161	0.248000	0.149077	
1000	0.203000	1.079900	520	0.201923	0.799399	480	0.204167	0.203000	0.153571	
1000	0.248000	1.079900	495	0.248485	0.799399	505	0.247525	0.248000	0.160834	
1000	0.235000	1.079900	524	0.246183	0.799399	476	0.222689	0.235000	0.166131	
1000	0.200000	1.079900	463	0.166307	0.799399	537	0.229050	0.200000	0.168389	
1000	0.260000	0.754237	491	0.299389	0.799399	509	0.222004	0.260000	0.174114	
1000	0.289000	0.754237	499	0.326653	0.799399	501	0.251497	0.289000	0.180872	
1000	0.233000	0.754237	501	0.283433	0.799399	499	0.182365	0.233000	0.183768	
1000	0.311000	0.754237	503	0.330020	0.587960	497	0.291751	0.311000	0.190464	
1000	0.338000	0.754237	533	0.365854	0.587960	467	0.306210	0.338000	0.197840	
1000	0.316000	0.754237	533	0.335835	0.587960	467	0.293362	0.316000	0.203467	
1000	0.320000	0.754237	508	0.320866	0.587960	492	0.319106	0.320000	0.208763	
1000	0.310000	0.754237	525	0.358095	0.587960	475	0.256842	0.310000	0.213165	
1000	0.302000	0.754237	504	0.331349	0.587960	496	0.272177	0.302000	0.216866	
1000	0.322000	0.754237	474	0.352321	0.587960	526	0.294677	0.322000	0.221071	
1000	0.309000	0.754237	532	0.313910	0.587960	468	0.303419	0.309000	0.224453	
1000	0.315000	0.754237	501	0.321357	0.587960	499	0.308617	0.315000	0.227806	
1000	0.276000	0.754237	524	0.280534	0.587960	476	0.271008	0.276000	0.229528	
1000	0.309000	0.754237	544	0.319853	0.587960	456	0.296053	0.309000	0.232268	
1000	0.279000	0.754237	509	0.278978	0.587960	491	0.279022	0.279000	0.233826	
1000	0.304000	0.754237	531	0.320151	0.587960	469	0.285714	0.304000	0.236089	
1000	0.292000	0.754237	503	0.268390	0.587960	497	0.315895	0.292000	0.237836	
1000	0.308000	0.754237	504	0.335317	0.587960	496	0.280242	0.308000	0.239962	
1000	0.320000	0.754237	487	0.320329	0.587960	513	0.319688	0.320000	0.242316	
1000	0.312000	0.754237	509	0.318271	0.587960	491	0.305499	0.312000	0.244307	
1000	0.322000	0.754237	500	0.328000	0.587960	500	0.316000	0.322000	0.246465	
1000	0.307000	0.754237	480	0.333333	0.587960	520	0.282692	0.307000	0.248101	
1000	0.293000	0.754237	512	0.326172	0.587960	488	0.258197	0.293000	0.249283	
1000	0.295000	0.754237	493	0.296146	0.587960	507	0.293886	0.295000	0.250455	
1000	0.327000	0.754237	524	0.320611	0.587960	476	0.334034	0.327000	0.252369	
1000	0.316000	0.754237	518	0.314672	0.587960	482	0.317427	0.316000	0.253921	
1000	0.296000	0.754237	466	0.293991	0.587960	534	0.297753	0.296000	0.254923	
1000	0.278000	0.754237	541	0.279113	0.587960	459	0.276688	0.278000	0.255459	
1000	0.329000	0.754237	491	0.344196	0.587960	509	0.314342	0.329000	0.257131	
1000	0.314000	0.754237	509	0.294695	0.587960	491	0.334012	0.314000	0.258394	
1000	0.321000	0.754237	496	0.314516	0.587960	504	0.327381	0.321000	0.259755	
1000	0.288000	0.754237	522	0.302682	0.587960	478	0.271967	0.288000	0.260356	
1000	0.315000	0.754237	514	0.305447	0.587960	486	0.325103	0.315000	0.261495	
1000	0.328000	0.754237	501	0.327345	0.587960	499	0.328657	0.328000	0.262852	
1000	0.310000	0.754237	507	0.305720	0.587960	493	0.314402	0.310000	0.263795	
