Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.105000	7.221143	466	0.034335	1.847676	534	0.166667	0.105000	0.181409	
1000	0.164000	5.150100	467	0.047109	1.188990	533	0.266417	0.164000	0.175608	
1000	0.197000	4.183196	510	0.078431	1.188990	490	0.320408	0.197000	0.180955	
1000	0.174000	4.008495	518	0.077220	1.188990	482	0.278008	0.174000	0.179564	
1000	0.168000	3.625998	501	0.069860	1.188990	499	0.266533	0.168000	0.177637	
1000	0.202000	2.560960	529	0.105860	1.188990	471	0.309979	0.202000	0.181117	
1000	0.202000	2.136473	485	0.127835	1.188990	515	0.271845	0.202000	0.183727	
1000	0.222000	1.376463	478	0.207113	1.188990	522	0.235632	0.222000	0.187979	
1000	0.246000	1.376463	501	0.211577	1.188990	499	0.280561	0.246000	0.193781	
1000	0.245000	1.376463	494	0.218623	1.188990	506	0.270751	0.245000	0.198437	
1000	0.242000	1.376463	498	0.228916	1.188990	502	0.254980	0.242000	0.202066	
1000	0.238000	1.376463	518	0.196911	1.188990	482	0.282158	0.238000	0.204830	
1000	0.283000	0.854028	530	0.307547	1.188990	470	0.255319	0.283000	0.210414	
1000	0.335000	0.854028	474	0.373418	1.188990	526	0.300380	0.335000	0.218719	
1000	0.319000	0.854028	517	0.365571	1.188990	483	0.269151	0.319000	0.224986	
1000	0.307000	0.854028	494	0.331984	1.188990	506	0.282609	0.307000	0.229810	
1000	0.306000	0.854028	488	0.315574	1.188990	512	0.296875	0.306000	0.234043	
1000	0.297000	0.854028	529	0.328922	1.188990	471	0.261146	0.297000	0.237356	
1000	0.333000	0.854028	492	0.388211	1.188990	508	0.279528	0.333000	0.242138	
1000	0.286000	0.854028	483	0.333333	1.188990	517	0.241779	0.286000	0.244226	
1000	0.302000	0.854028	516	0.310078	1.188990	484	0.293388	0.302000	0.246852	
1000	0.291000	0.854028	500	0.314000	1.188990	500	0.268000	0.291000	0.248772	
1000	0.317000	0.854028	526	0.359316	1.188990	474	0.270042	0.317000	0.251615	
1000	0.301000	0.854028	500	0.312000	1.188990	500	0.290000	0.301000	0.253590	
1000	0.305000	0.854028	492	0.361789	1.188990	508	0.250000	0.305000	0.255567	
1000	0.283000	0.854028	531	0.325800	1.188990	469	0.234542	0.283000	0.256583	
1000	0.308000	0.854028	509	0.339882	1.188990	491	0.274949	0.308000	0.258419	
1000	0.301000	0.854028	485	0.338144	1.188990	515	0.266019	0.301000	0.259888	
1000	0.284000	0.854028	482	0.315353	1.188990	518	0.254826	0.284000	0.260691	
1000	0.310000	0.854028	535	0.332710	1.188990	465	0.283871	0.310000	0.262282	
1000	0.311000	0.854028	498	0.353414	1.188990	502	0.268924	0.311000	0.263804	
1000	0.332000	0.854028	490	0.351020	1.188990	510	0.313725	0.332000	0.265871	
1000	0.273000	0.854028	508	0.328740	1.188990	492	0.215447	0.273000	0.266080	
1000	0.305000	0.854028	479	0.336117	1.188990	521	0.276392	0.305000	0.267192	
1000	0.324000	0.854028	491	0.348269	1.188990	509	0.300589	0.324000	0.268770	
1000	0.310000	0.854028	498	0.347390	1.188990	502	0.272908	0.310000	0.269885	
1000	0.322000	0.854028	531	0.370998	1.188990	469	0.266525	0.322000	0.271256	
1000	0.304000	0.854028	509	0.333988	1.188990	491	0.272912	0.304000	0.272096	
1000	0.305000	0.854028	514	0.352140	1.188990	486	0.255144	0.305000	0.272918	
1000	0.312000	0.854028	498	0.327309	1.188990	502	0.296813	0.312000	0.273871	
1000	0.285000	0.854028	524	0.341603	1.188990	476	0.222689	0.285000	0.274136	
1000	0.309000	0.854028	509	0.332024	1.188990	491	0.285132	0.309000	0.274947	
1000	0.297000	0.854028	469	0.341151	1.188990	531	0.258004	0.297000	0.275448	
1000	0.286000	0.854028	510	0.313725	1.188990	490	0.257143	0.286000	0.275683	
1000	0.290000	0.854028	532	0.340226	1.188990	468	0.232906	0.290000	0.275994	
1000	0.301000	0.854028	519	0.333333	1.188990	481	0.266112	0.301000	0.276526	
