Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.093000	6.452892	512	0.039062	1.086276	488	0.149590	0.093000	0.107946	
1000	0.136000	5.969226	493	0.030426	0.643715	507	0.238659	0.136000	0.117294	
1000	0.164000	2.985979	523	0.095602	0.643715	477	0.238994	0.164000	0.128968	
1000	0.186000	2.855214	491	0.099796	0.643715	509	0.269155	0.186000	0.140372	
1000	0.188000	2.015315	510	0.129412	0.643715	490	0.248980	0.188000	0.148309	
1000	0.204000	1.632114	519	0.184971	0.643715	481	0.224532	0.204000	0.156263	
1000	0.227000	1.487951	525	0.180952	0.643715	475	0.277895	0.227000	0.165104	
1000	0.204000	1.193936	512	0.191406	0.643715	488	0.217213	0.204000	0.169426	
1000	0.273000	0.753953	472	0.317797	0.643715	528	0.232955	0.273000	0.179782	
1000	0.257000	0.753953	449	0.300668	0.643715	551	0.221416	0.257000	0.186801	
1000	0.291000	0.753953	477	0.341719	0.643715	523	0.244742	0.291000	0.195484	
1000	0.299000	0.753953	493	0.365112	0.643715	507	0.234714	0.299000	0.203446	
1000	0.285000	0.753953	511	0.342466	0.643715	489	0.224949	0.285000	0.209271	
1000	0.284000	0.753953	480	0.350000	0.643715	520	0.223077	0.284000	0.214252	
1000	0.267000	0.753953	485	0.286598	0.643715	515	0.248544	0.267000	0.217549	
1000	0.294000	0.753953	490	0.363265	0.643715	510	0.227451	0.294000	0.222046	
1000	0.306000	0.753953	510	0.360784	0.643715	490	0.248980	0.306000	0.226710	
1000	0.276000	0.753953	489	0.310838	0.643715	511	0.242661	0.276000	0.229304	
1000	0.293000	0.753953	503	0.345924	0.643715	497	0.239437	0.293000	0.232488	
1000	0.315000	0.753953	482	0.375519	0.643715	518	0.258687	0.315000	0.236417	
1000	0.268000	0.753953	517	0.280464	0.643715	483	0.254658	0.268000	0.237853	
1000	0.287000	0.753953	535	0.306542	0.643715	465	0.264516	0.287000	0.239990	
1000	0.322000	0.753953	466	0.347639	0.643715	534	0.299625	0.322000	0.243407	
1000	0.262000	0.753953	490	0.297959	0.643715	510	0.227451	0.262000	0.244150	
1000	0.268000	0.753953	539	0.282004	0.643715	461	0.251627	0.268000	0.245067	
1000	0.288000	0.753953	492	0.298780	0.643715	508	0.277559	0.288000	0.246658	
1000	0.330000	0.753953	500	0.378000	0.643715	500	0.282000	0.330000	0.249634	
1000	0.287000	0.753953	526	0.338403	0.643715	474	0.229958	0.287000	0.250922	
1000	0.269000	0.753953	505	0.279208	0.643715	495	0.258586	0.269000	0.251525	
1000	0.302000	0.753953	514	0.354086	0.643715	486	0.246914	0.302000	0.253153	
1000	0.278000	0.753953	492	0.329268	0.643715	508	0.228346	0.278000	0.253930	
1000	0.272000	0.753953	499	0.314629	0.643715	501	0.229541	0.272000	0.254477	
1000	0.255000	0.753953	470	0.312766	0.643715	530	0.203774	0.255000	0.254493	
1000	0.281000	0.753953	496	0.320565	0.643715	504	0.242063	0.281000	0.255250	
1000	0.290000	0.753953	495	0.327273	0.643715	505	0.253465	0.290000	0.256215	
1000	0.289000	0.753953	504	0.343254	0.643715	496	0.233871	0.289000	0.257101	
1000	0.301000	0.753953	502	0.336653	0.643715	498	0.265060	0.301000	0.258256	
1000	0.303000	0.753953	512	0.347656	0.643715	488	0.256148	0.303000	0.259404	
1000	0.258000	0.753953	498	0.293173	0.643715	502	0.223108	0.258000	0.259369	
1000	0.284000	0.753953	528	0.303030	0.643715	472	0.262712	0.284000	0.259969	
1000	0.289000	0.753953	503	0.314115	0.643715	497	0.263581	0.289000	0.260660	
1000	0.322000	0.753953	505	0.378218	0.643715	495	0.264646	0.322000	0.262087	
1000	0.309000	0.753953	507	0.343195	0.643715	493	0.273834	0.309000	0.263153	
1000	0.299000	0.753953	512	0.349609	0.643715	488	0.245902	0.299000	0.263950	
1000	0.281000	0.753953	509	0.306483	0.643715	491	0.254582	0.281000	0.264320	
1000	0.279000	0.753953	473	0.331924	0.643715	527	0.231499	0.279000	0.264633	
1000	0.251000	0.753953	532	0.302632	0.643715	468	0.192308	0.251000	0.264349	
1000	0.317000	0.753953	517	0.340426	0.536125	483	0.291925	0.317000	0.265423	
1000	0.305000	0.753953	485	0.319588	0.536125	515	0.291262	0.305000	0.266215	
1000	0.297000	0.753953	501	0.327345	0.536125	499	0.266533	0.297000	0.266818	
1000	0.298000	0.753953	515	0.306796	0.536125	485	0.288660	0.298000	0.267418	
1000	0.291000	0.753953	485	0.319588	0.536125	515	0.264078	0.291000	0.267863	
1000	0.300000	0.753953	461	0.327549	0.536125	539	0.276438	0.300000	0.268458	
1000	0.277000	0.753953	496	0.278226	0.536125	504	0.275794	0.277000	0.268613	
1000	0.290000	0.753953	484	0.309917	0.536125	516	0.271318	0.290000	0.268995	
1000	0.304000	0.753953	518	0.326255	0.536125	482	0.280083	0.304000	0.269609	
1000	0.287000	0.753953	504	0.291667	0.536125	496	0.282258	0.287000	0.269909	
1000	0.321000	0.753953	512	0.347656	0.536125	488	0.293033	0.321000	0.270775	
1000	0.318000	0.753953	495	0.341414	0.536125	505	0.295050	0.318000	0.271562	
1000	0.304000	0.753953	486	0.318930	0.536125	514	0.289883	0.304000	0.272094	
1000	0.319000	0.753953	476	0.342437	0.536125	524	0.297710	0.319000	0.272850	
1000	0.306000	0.753953	514	0.352140	0.536125	486	0.257202	0.306000	0.273377	
1000	0.302000	0.753953	503	0.335984	0.536125	497	0.267606	0.302000	0.273824	
1000	0.282000	0.753953	512	0.296875	0.536125	488	0.266393	0.282000	0.273950	
1000	0.331000	0.753953	493	0.359026	0.536125	507	0.303748	0.331000	0.274814	
1000	0.331000	0.753953	492	0.337398	0.536125	508	0.324803	0.331000	0.275653	
1000	0.299000	0.753953	476	0.350840	0.536125	524	0.251908	0.299000	0.275996	
1000	0.291000	0.753953	484	0.301653	0.536125	516	0.281008	0.291000	0.276213	
1000	0.296000	0.753953	487	0.314168	0.536125	513	0.278752	0.296000	0.276496	
1000	0.291000	0.753953	508	0.307087	0.536125	492	0.274390	0.291000	0.276700	
1000	0.311000	0.753953	503	0.335984	0.536125	497	0.285714	0.311000	0.277177	
1000	0.322000	0.753953	488	0.329918	0.536125	512	0.314453	0.322000	0.277791	
1000	0.315000	0.753953	482	0.329876	0.536125	518	0.301158	0.315000	0.278294	
1000	0.279000	0.753953	504	0.325397	0.536125	496	0.231855	0.279000	0.278303	
1000	0.304000	0.753953	496	0.332661	0.536125	504	0.275794	0.304000	0.278641	
1000	0.326000	0.753953	500	0.334000	0.536125	500	0.318000	0.326000	0.279256	
1000	0.299000	0.753953	529	0.311909	0.536125	471	0.284501	0.299000	0.279509	
1000	0.314000	0.753953	498	0.307229	0.536125	502	0.320717	0.314000	0.279946	
1000	0.287000	0.753953	505	0.312871	0.536125	495	0.260606	0.287000	0.280034	
1000	0.341000	0.753953	505	0.348515	0.536125	495	0.333333	0.341000	0.280787	
1000	0.305000	0.753953	494	0.321862	0.536125	506	0.288538	0.305000	0.281082	
1000	0.318000	0.753953	496	0.324597	0.536125	504	0.311508	0.318000	0.281527	
1000	0.298000	0.753953	534	0.316479	0.536125	466	0.276824	0.298000	0.281723	
1000	0.316000	0.753953	498	0.353414	0.536125	502	0.278884	0.316000	0.282126	
1000	0.320000	0.753953	524	0.347328	0.536125	476	0.289916	0.320000	0.282566	
1000	0.294000	0.753953	527	0.305503	0.536125	473	0.281184	0.294000	0.282698	
1000	0.316000	0.753953	501	0.345309	0.536125	499	0.286573	0.316000	0.283076	
1000	0.306000	0.753953	540	0.329630	0.536125	460	0.278261	0.306000	0.283334	
1000	0.300000	0.753953	514	0.315175	0.536125	486	0.283951	0.300000	0.283519	
1000	0.328000	0.753953	475	0.328421	0.536125	525	0.327619	0.328000	0.284008	
1000	0.324000	0.753953	522	0.365900	0.536125	478	0.278243	0.324000	0.284443	
1000	0.311000	0.753953	495	0.319192	0.536125	505	0.302970	0.311000	0.284728	
1000	0.314000	0.753953	522	0.329502	0.536125	478	0.297071	0.314000	0.285040	
1000	0.327000	0.753953	488	0.360656	0.536125	512	0.294922	0.327000	0.285481	
1000	0.292000	0.753953	472	0.341102	0.536125	528	0.248106	0.292000	0.285549	
1000	0.314000	0.753953	497	0.321932	0.536125	503	0.306163	0.314000	0.285842	
1000	0.293000	0.753953	475	0.301053	0.536125	525	0.285714	0.293000	0.285915	
1000	0.311000	0.753953	522	0.342912	0.536125	478	0.276151	0.311000	0.286169	
1000	0.306000	0.753953	516	0.329457	0.536125	484	0.280992	0.306000	0.286367	
1000	0.308000	0.753953	478	0.361925	0.536125	522	0.258621	0.308000	0.286581	
1000	0.311000	0.753953	460	0.328261	0.536125	540	0.296296	0.311000	0.286821	
1000	0.344000	0.753953	466	0.356223	0.536125	534	0.333333	0.344000	0.287376	
1000	0.314000	0.753953	487	0.334702	0.536125	513	0.294347	0.314000	0.287632	
1000	0.310000	0.753953	511	0.334638	0.536125	489	0.284254	0.310000	0.287845	
1000	0.308000	0.753953	507	0.345168	0.536125	493	0.269777	0.308000	0.288035	
1000	0.311000	0.753953	506	0.330040	0.536125	494	0.291498	0.311000	0.288250	
1000	0.296000	0.753953	497	0.325956	0.536125	503	0.266402	0.296000	0.288321	
1000	0.306000	0.753953	480	0.318750	0.536125	520	0.294231	0.306000	0.288484	
1000	0.303000	0.753953	521	0.330134	0.536125	479	0.273486	0.303000	0.288616	
1000	0.307000	0.753953	514	0.346304	0.536125	486	0.265432	0.307000	0.288781	
1000	0.310000	0.753953	490	0.312245	0.536125	510	0.307843	0.310000	0.288971	
1000	0.309000	0.753953	506	0.337945	0.536125	494	0.279352	0.309000	0.289148	
1000	0.293000	0.753953	490	0.312245	0.536125	510	0.274510	0.293000	0.289182	
1000	0.307000	0.753953	519	0.331407	0.536125	481	0.280665	0.307000	0.289337	
1000	0.316000	0.753953	488	0.325820	0.536125	512	0.306641	0.316000	0.289566	
1000	0.291000	0.753953	511	0.285714	0.536125	489	0.296524	0.291000	0.289579	
1000	0.330000	0.753953	500	0.346000	0.536125	500	0.314000	0.330000	0.289921	
1000	0.307000	0.753953	490	0.314286	0.536125	510	0.300000	0.307000	0.290065	
1000	0.335000	0.753953	506	0.377470	0.536125	494	0.291498	0.335000	0.290439	
1000	0.293000	0.753953	530	0.324528	0.536125	470	0.257447	0.293000	0.290460	
