Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.040000	9.969051	504	0.023810	3.763399	496	0.056452	0.040000	0.133933	
1000	0.059000	5.037092	495	0.058586	3.236599	505	0.059406	0.059000	0.108964	
1000	0.060000	5.027086	508	0.037402	2.296495	492	0.083333	0.060000	0.096726	
1000	0.081000	3.609365	504	0.051587	1.532840	496	0.110887	0.081000	0.093581	
1000	0.138000	2.001632	492	0.117886	1.200845	508	0.157480	0.138000	0.100983	
1000	0.180000	1.398338	459	0.169935	0.865190	541	0.188540	0.180000	0.112270	
1000	0.230000	1.360682	511	0.160470	0.659216	489	0.302658	0.230000	0.126984	
1000	0.269000	0.934423	504	0.240079	0.659216	496	0.298387	0.269000	0.142762	
1000	0.274000	0.934423	530	0.232075	0.659216	470	0.321277	0.274000	0.155884	
1000	0.264000	0.934423	520	0.257692	0.659216	480	0.270833	0.264000	0.165712	
1000	0.285000	0.934423	484	0.247934	0.659216	516	0.319767	0.285000	0.175652	
1000	0.253000	0.934423	483	0.231884	0.659216	517	0.272727	0.253000	0.181601	
1000	0.268000	0.934423	498	0.265060	0.659216	502	0.270916	0.268000	0.187772	
1000	0.264000	0.934423	502	0.225100	0.659216	498	0.303213	0.264000	0.192854	
1000	0.252000	0.934423	493	0.192698	0.659216	507	0.309665	0.252000	0.196550	
1000	0.276000	0.720459	513	0.280702	0.659216	487	0.271047	0.276000	0.201223	
1000	0.263000	0.720459	482	0.259336	0.659216	518	0.266409	0.263000	0.204655	
1000	0.283000	0.720459	533	0.300188	0.659216	467	0.263383	0.283000	0.208778	
1000	0.275000	0.720459	509	0.294695	0.659216	491	0.254582	0.275000	0.212089	
1000	0.299000	0.720459	519	0.302505	0.659216	481	0.295218	0.299000	0.216228	
1000	0.291000	0.720459	489	0.290389	0.659216	511	0.291585	0.291000	0.219626	
1000	0.328000	0.720459	498	0.345382	0.659216	502	0.310757	0.328000	0.224338	
1000	0.298000	0.720459	519	0.315992	0.659216	481	0.278586	0.298000	0.227407	
1000	0.319000	0.720459	553	0.316456	0.659216	447	0.322148	0.319000	0.231071	
1000	0.286000	0.720459	513	0.288499	0.659216	487	0.283368	0.286000	0.233183	
1000	0.311000	0.720459	520	0.321154	0.659216	480	0.300000	0.311000	0.236065	
1000	0.283000	0.720459	500	0.296000	0.659216	500	0.270000	0.283000	0.237742	
