Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.087000	1.667067	480	0.137500	4.784653	520	0.040385	0.087000	0.201399	
1000	0.097000	1.654577	503	0.139165	4.269206	497	0.054326	0.097000	0.166611	
1000	0.200000	0.842206	530	0.320755	2.920848	470	0.063830	0.200000	0.174956	
1000	0.194000	0.842206	484	0.295455	1.838017	516	0.098837	0.194000	0.178764	
1000	0.217000	0.842206	525	0.295238	1.324831	475	0.130526	0.217000	0.185136	
1000	0.230000	0.842206	488	0.309426	1.077483	512	0.154297	0.230000	0.191544	
1000	0.255000	0.842206	486	0.283951	0.783595	514	0.227626	0.255000	0.199475	
1000	0.257000	0.842206	489	0.257669	0.783595	511	0.256360	0.257000	0.205866	
1000	0.285000	0.842206	491	0.301426	0.783595	509	0.269155	0.285000	0.213779	
1000	0.238000	0.842206	526	0.256654	0.783595	474	0.217300	0.238000	0.215980	
1000	0.253000	0.842206	490	0.265306	0.783595	510	0.241176	0.253000	0.219065	
1000	0.257000	0.842206	490	0.295918	0.783595	510	0.219608	0.257000	0.221983	
1000	0.293000	0.842206	507	0.341223	0.783595	493	0.243408	0.293000	0.227055	
1000	0.258000	0.842206	471	0.284501	0.783595	529	0.234405	0.258000	0.229118	
1000	0.260000	0.842206	497	0.285714	0.783595	503	0.234592	0.260000	0.231048	
1000	0.237000	0.842206	492	0.274390	0.783595	508	0.200787	0.237000	0.231398	
1000	0.258000	0.842206	517	0.278530	0.783595	483	0.236025	0.258000	0.232876	
1000	0.246000	0.842206	503	0.256461	0.783595	497	0.235412	0.246000	0.233567	
1000	0.278000	0.842206	505	0.304950	0.783595	495	0.250505	0.278000	0.235788	
1000	0.267000	0.842206	495	0.294949	0.783595	505	0.239604	0.267000	0.237274	
1000	0.268000	0.842206	494	0.305668	0.783595	506	0.231225	0.268000	0.238671	
1000	0.258000	0.842206	493	0.279919	0.783595	507	0.236686	0.258000	0.239511	
1000	0.279000	0.842206	501	0.313373	0.783595	499	0.244489	0.279000	0.241157	
1000	0.266000	0.842206	496	0.280242	0.783595	504	0.251984	0.266000	0.242150	
1000	0.281000	0.842206	507	0.305720	0.783595	493	0.255578	0.281000	0.243644	
1000	0.260000	0.842206	539	0.276438	0.783595	461	0.240781	0.260000	0.244250	
1000	0.262000	0.842206	491	0.295316	0.783595	509	0.229862	0.262000	0.244884	
1000	0.225000	0.842206	504	0.251984	0.783595	496	0.197581	0.225000	0.244198	
1000	0.358000	0.842206	516	0.327519	0.493152	484	0.390496	0.358000	0.247992	
1000	0.330000	0.842206	482	0.309129	0.493152	518	0.349421	0.330000	0.250637	
1000	0.336000	0.842206	467	0.325482	0.493152	533	0.345216	0.336000	0.253305	
1000	0.323000	0.842206	511	0.299413	0.493152	489	0.347648	0.323000	0.255417	
1000	0.333000	0.842206	476	0.306723	0.493152	524	0.356870	0.333000	0.257698	
1000	0.328000	0.842206	491	0.293279	0.493152	509	0.361493	0.328000	0.259707	
1000	0.339000	0.842206	518	0.308880	0.493152	482	0.371369	0.339000	0.261909	
1000	0.344000	0.842206	509	0.316306	0.493152	491	0.372709	0.344000	0.264128	
1000	0.316000	0.842206	467	0.295503	0.493152	533	0.333959	0.316000	0.265493	
1000	0.314000	0.842206	475	0.294737	0.493152	525	0.331429	0.314000	0.266737	
1000	0.342000	0.842206	490	0.295918	0.493152	510	0.386275	0.342000	0.268618	
1000	0.356000	0.842206	481	0.345114	0.493152	519	0.366089	0.356000	0.270749	
1000	0.356000	0.842206	479	0.327766	0.493152	521	0.381958	0.356000	0.272779	
1000	0.321000	0.842206	508	0.277559	0.493152	492	0.365854	0.321000	0.273901	
1000	0.342000	0.842206	514	0.276265	0.493152	486	0.411523	0.342000	0.275448	
1000	0.299000	0.842206	511	0.268102	0.510092	489	0.331288	0.299000	0.275972	
1000	0.330000	0.842206	475	0.290526	0.510092	525	0.365714	0.330000	0.277146	
1000	0.340000	0.842206	515	0.312621	0.510092	485	0.369072	0.340000	0.278483	
1000	0.354000	0.842206	512	0.322266	0.510092	488	0.387295	0.354000	0.280057	
1000	0.334000	0.842206	515	0.287379	0.510092	485	0.383505	0.334000	0.281158	
1000	0.314000	0.842206	515	0.285437	0.510092	485	0.344330	0.314000	0.281814	
1000	0.299000	0.842206	516	0.263566	0.510092	484	0.336777	0.299000	0.282151	
1000	0.340000	0.842206	522	0.310345	0.510092	478	0.372385	0.340000	0.283264	
1000	0.321000	0.842206	509	0.292731	0.510092	491	0.350305	0.321000	0.283976	
1000	0.329000	0.842206	485	0.284536	0.510092	515	0.370874	0.329000	0.284810	
1000	0.339000	0.842206	477	0.295597	0.510092	523	0.378585	0.339000	0.285795	
1000	0.343000	0.842206	503	0.298211	0.510092	497	0.388330	0.343000	0.286816	
1000	0.313000	0.842206	504	0.301587	0.510092	496	0.324597	0.313000	0.287276	
1000	0.314000	0.842206	516	0.259690	0.510092	484	0.371901	0.314000	0.287736	
1000	0.310000	0.842206	554	0.283394	0.510092	446	0.343049	0.310000	0.288114	
1000	0.309000	0.842206	484	0.274793	0.510092	516	0.341085	0.309000	0.288462	
1000	0.320000	0.842206	535	0.271028	0.510092	465	0.376344	0.320000	0.288979	
1000	0.323000	0.842206	510	0.315686	0.510092	490	0.330612	0.323000	0.289528	
1000	0.314000	0.842206	519	0.287091	0.510092	481	0.343035	0.314000	0.289916	
1000	0.363000	0.842206	498	0.337349	0.510092	502	0.388446	0.363000	0.291058	
1000	0.292000	0.842206	494	0.269231	0.510092	506	0.314229	0.292000	0.291072	
1000	0.318000	0.842206	517	0.280464	0.510092	483	0.358178	0.318000	0.291480	
1000	0.339000	0.842206	498	0.309237	0.510092	502	0.368526	0.339000	0.292190	
1000	0.341000	0.842206	505	0.316832	0.510092	495	0.365657	0.341000	0.292907	
1000	0.310000	0.842206	495	0.270707	0.510092	505	0.348515	0.310000	0.293155	
1000	0.338000	0.842206	504	0.307540	0.510092	496	0.368952	0.338000	0.293796	
1000	0.313000	0.842206	490	0.291837	0.510092	510	0.333333	0.313000	0.294066	
1000	0.335000	0.842206	491	0.287169	0.510092	509	0.381139	0.335000	0.294635	
1000	0.350000	0.842206	444	0.315315	0.510092	556	0.377698	0.350000	0.295393	
1000	0.318000	0.842206	513	0.276803	0.510092	487	0.361396	0.318000	0.295699	
1000	0.323000	0.842206	493	0.275862	0.510092	507	0.368836	0.323000	0.296063	
1000	0.303000	0.842206	517	0.286267	0.510092	483	0.320911	0.303000	0.296154	
1000	0.342000	0.842206	522	0.295019	0.510092	478	0.393305	0.342000	0.296749	
