Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.065000	1.946032	500	0.084000	5.745843	500	0.046000	0.065000	0.193403	
1000	0.063000	1.275431	480	0.087500	4.659286	520	0.040385	0.063000	0.149950	
1000	0.087000	0.820160	458	0.137555	3.955574	542	0.044280	0.087000	0.134216	
1000	0.123000	0.744895	508	0.165354	2.006611	492	0.079268	0.123000	0.131974	
1000	0.185000	0.513251	503	0.264414	1.808806	497	0.104628	0.185000	0.140810	
1000	0.181000	0.513251	505	0.249505	1.327413	495	0.111111	0.181000	0.146550	
1000	0.178000	0.513251	481	0.209979	1.292050	519	0.148362	0.178000	0.150481	
1000	0.183000	0.513251	473	0.202960	1.073919	527	0.165085	0.183000	0.154094	
1000	0.213000	0.513251	496	0.225806	0.895341	504	0.200397	0.213000	0.159984	
1000	0.233000	0.513251	515	0.240777	0.895341	485	0.224742	0.233000	0.166621	
1000	0.244000	0.513251	473	0.268499	0.895341	527	0.222011	0.244000	0.173069	
1000	0.225000	0.513251	525	0.220952	0.895341	475	0.229474	0.225000	0.177063	
1000	0.223000	0.513251	503	0.228628	0.895341	497	0.217304	0.223000	0.180344	
1000	0.249000	0.513251	550	0.249091	0.895341	450	0.248889	0.249000	0.184921	
1000	0.184000	0.513251	501	0.177645	0.895341	499	0.190381	0.184000	0.184863	
1000	0.224000	0.508416	508	0.236220	0.873955	492	0.211382	0.224000	0.187165	
1000	0.245000	0.508416	501	0.249501	0.873955	499	0.240481	0.245000	0.190378	
1000	0.239000	0.508416	500	0.228000	0.873955	500	0.250000	0.239000	0.192937	
1000	0.214000	0.508416	484	0.223140	0.873955	516	0.205426	0.214000	0.193990	
1000	0.245000	0.508416	483	0.242236	0.873955	517	0.247582	0.245000	0.196419	
1000	0.250000	0.508416	525	0.253333	0.873955	475	0.246316	0.250000	0.198855	
1000	0.228000	0.508416	504	0.248016	0.873955	496	0.207661	0.228000	0.200122	
1000	0.231000	0.508416	522	0.252874	0.873955	478	0.207113	0.231000	0.201408	
1000	0.206000	0.508416	503	0.208748	0.873955	497	0.203219	0.206000	0.201592	
1000	0.216000	0.508416	510	0.229412	0.873955	490	0.202041	0.216000	0.202146	
1000	0.244000	0.508416	512	0.244141	0.873955	488	0.243852	0.244000	0.203696	
1000	0.246000	0.508416	493	0.243408	0.873955	507	0.248521	0.246000	0.205207	
1000	0.184000	0.508416	505	0.174257	0.873955	495	0.193939	0.184000	0.204476	
1000	0.286000	0.456787	505	0.293069	0.687790	495	0.278788	0.286000	0.207193	
1000	0.271000	0.456787	483	0.244306	0.687790	517	0.295938	0.271000	0.209251	
1000	0.282000	0.456787	517	0.284333	0.687790	483	0.279503	0.282000	0.211525	
1000	0.268000	0.456787	508	0.246063	0.687790	492	0.290650	0.268000	0.213236	
1000	0.240000	0.456787	485	0.270103	0.687790	515	0.211650	0.240000	0.214023	
1000	0.284000	0.456787	522	0.281609	0.687790	478	0.286611	0.284000	0.216022	
1000	0.229000	0.456787	499	0.234469	0.687790	501	0.223553	0.229000	0.216383	
1000	0.271000	0.456787	509	0.263261	0.687790	491	0.279022	0.271000	0.217859	
1000	0.264000	0.456787	501	0.279441	0.687790	499	0.248497	0.264000	0.219073	
1000	0.271000	0.456787	530	0.271698	0.687790	470	0.270213	0.271000	0.220405	
1000	0.272000	0.456787	496	0.270161	0.687790	504	0.273810	0.272000	0.221694	
1000	0.271000	0.456787	485	0.255670	0.687790	515	0.285437	0.271000	0.222897	
1000	0.276000	0.456787	466	0.285408	0.687790	534	0.267790	0.276000	0.224161	
1000	0.272000	0.456787	531	0.241055	0.687790	469	0.307036	0.272000	0.225274	
1000	0.262000	0.456787	500	0.234000	0.687790	500	0.290000	0.262000	0.226108	
1000	0.304000	0.456787	511	0.277886	0.687790	489	0.331288	0.304000	0.227839	
1000	0.260000	0.456787	496	0.252016	0.687790	504	0.267857	0.260000	0.228539	
1000	0.260000	0.456787	507	0.256410	0.687790	493	0.263692	0.260000	0.229208	
1000	0.269000	0.456787	520	0.255769	0.687790	480	0.283333	0.269000	0.230037	
1000	0.261000	0.456787	493	0.269777	0.687790	507	0.252465	0.261000	0.230669	
1000	0.290000	0.456787	502	0.266932	0.687790	498	0.313253	0.290000	0.231855	
1000	0.273000	0.456787	474	0.259494	0.687790	526	0.285171	0.273000	0.232662	
1000	0.263000	0.456787	486	0.286008	0.687790	514	0.241245	0.263000	0.233246	
1000	0.278000	0.456787	504	0.257937	0.687790	496	0.298387	0.278000	0.234090	
1000	0.273000	0.456787	499	0.258517	0.687790	501	0.287425	0.273000	0.234810	
1000	0.277000	0.456787	505	0.259406	0.687790	495	0.294949	0.277000	0.235578	
1000	0.282000	0.456787	500	0.272000	0.687790	500	0.292000	0.282000	0.236406	
1000	0.285000	0.456787	490	0.287755	0.687790	510	0.282353	0.285000	0.237259	
1000	0.267000	0.456787	505	0.255446	0.687790	495	0.278788	0.267000	0.237772	
1000	0.255000	0.456787	499	0.264529	0.687790	501	0.245509	0.255000	0.238064	
1000	0.284000	0.456787	502	0.284861	0.687790	498	0.283133	0.284000	0.238829	
1000	0.276000	0.456787	490	0.273469	0.687790	510	0.278431	0.276000	0.239439	
1000	0.299000	0.456787	527	0.282732	0.687790	473	0.317125	0.299000	0.240399	
1000	0.278000	0.456787	477	0.266247	0.687790	523	0.288719	0.278000	0.240996	
1000	0.287000	0.456787	505	0.289109	0.687790	495	0.284848	0.287000	0.241715	
