Options:
Model:                           Continuous: Random Walk
Tree File Name:                  posterior.trees
Data File Name:                  features_possession_clause_v.txt
Log File Name:                   features_possession_clause_v.independent.log.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3520481579
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         1000
MCMC ML Start:                   False
Schedule File:                   features_possession_clause_v.independent.log.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      False
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Scale Tree:                      2.273322
Restrictions:
    alpha-1                      None
    alpha-2                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
        alpha-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       244
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1 	Sigma^2 2 	R Trait 1 2	
2000	-109.947699	1	0.565425028162	0.144152777764	0.425857184485	0.422922980366	0.000000000000	
3000	-108.848399	1	0.408328643085	0.321366495371	0.424504416243	0.420464924060	0.000000000000	
4000	-109.613659	1	0.570155793320	0.166636979792	0.426146850857	0.421479899325	0.000000000000	
5000	-110.612060	1	0.532192358070	0.098536961625	0.424232563650	0.426860775454	0.000000000000	
6000	-109.212229	1	0.360791357906	0.259506214528	0.427258110913	0.419002705983	0.000000000000	
7000	-108.533457	1	0.541561560401	0.283205186685	0.424617889682	0.419268821840	0.000000000000	
8000	-109.880328	1	0.492802675100	0.393427678473	0.423237085051	0.425306208008	0.000000000000	
9000	-108.344969	1	0.531946804470	0.246680999317	0.424223232473	0.419011005181	0.000000000000	
10000	-108.373435	1	0.534508320654	0.246737264314	0.424322500502	0.419010735164	0.000000000000	
11000	-109.501909	1	0.592385614796	0.295916059686	0.427702866621	0.419562035359	0.000000000000	
12000	-109.793566	1	0.349110482768	0.195283940670	0.428159667297	0.420117554967	0.000000000000	
13000	-109.201795	1	0.464248845811	0.365623068337	0.423146276835	0.423038093910	0.000000000000	
14000	-112.287153	1	0.676175179546	0.182882888975	0.436456341068	0.420641795241	0.000000000000	
15000	-108.691846	1	0.424777886387	0.185325623756	0.423893797863	0.420530621801	0.000000000000	
16000	-108.266472	1	0.433443759755	0.222621127356	0.423642877468	0.419315135281	0.000000000000	
17000	-109.916484	1	0.609388730252	0.297634975044	0.429109936431	0.419609752242	0.000000000000	
18000	-110.059140	1	0.363893835452	0.155659977217	0.427033568017	0.422143353204	0.000000000000	
19000	-110.186837	1	0.570458723378	0.371109466022	0.426165895187	0.423445823136	0.000000000000	
20000	-108.630913	1	0.394692502797	0.237317453512	0.425144003673	0.419084620784	0.000000000000	
21000	-109.816287	1	0.489483725279	0.116809136080	0.423199296980	0.425120968487	0.000000000000	
22000	-109.040191	1	0.373126487149	0.225876749147	0.426402382469	0.419251959269	0.000000000000	
23000	-108.848897	1	0.417031610168	0.328810378231	0.424159429550	0.420808624371	0.000000000000	
24000	-108.460253	1	0.535273082036	0.283733599854	0.424352964913	0.419278918079	0.000000000000	
25000	-110.146856	1	0.447018725980	0.402185340639	0.423347985307	0.426124714864	0.000000000000	
26000	-109.767004	1	0.539748378738	0.373226778403	0.424538864386	0.423608408978	0.000000000000	
27000	-109.848967	1	0.609898223474	0.221733304374	0.429155000086	0.419333559808	0.000000000000	
28000	-108.688989	1	0.439234277078	0.177321339477	0.423502431924	0.420909386559	0.000000000000	
29000	-109.770939	1	0.472947837342	0.390512899989	0.423117781567	0.425044850257	0.000000000000	
30000	-108.501762	1	0.527455626742	0.301102899993	0.424059482396	0.419711870211	0.000000000000	
31000	-109.751672	1	0.445460394897	0.121390590945	0.423375748436	0.424718784674	0.000000000000	
32000	-108.842518	1	0.561016493078	0.287768545063	0.425600349258	0.419361999712	0.000000000000	
33000	-108.113357	1	0.442421926007	0.251479964350	0.423434423155	0.418995375463	0.000000000000	
34000	-108.239017	1	0.500826270568	0.214497011500	0.423358030011	0.419502846313	0.000000000000	
35000	-109.602299	1	0.523289296444	0.134348445552	0.423919304815	0.423655176233	0.000000000000	
36000	-108.930243	1	0.396977923237	0.315724019896	0.425028373705	0.420228408093	0.000000000000	
37000	-110.613957	1	0.439805534088	0.091240849094	0.423489758115	0.427616141336	0.000000000000	
38000	-108.248419	1	0.500704761044	0.213180670427	0.423355886209	0.419537301598	0.000000000000	
39000	-108.117298	1	0.472386111949	0.222281431684	0.423118135345	0.419322124265	0.000000000000	
40000	-108.840440	1	0.565603967774	0.236705226346	0.425867876178	0.419091419953	0.000000000000	
41000	-108.182095	1	0.512640826171	0.240248515306	0.423612328632	0.419055446445	0.000000000000	
42000	-108.868612	1	0.565546708524	0.278791207998	0.425864452656	0.419191578715	0.000000000000	
43000	-108.426521	1	0.407853509090	0.255065308292	0.424524668568	0.418993472811	0.000000000000	
44000	-108.770312	1	0.386995818746	0.276411499045	0.425558395982	0.419155191436	0.000000000000	
45000	-109.206883	1	0.584330519344	0.275163335796	0.427101909880	0.419137578587	0.000000000000	
46000	-110.523895	1	0.503978263163	0.414633894126	0.423416995865	0.427374016253	0.000000000000	
47000	-109.210332	1	0.548446175792	0.338033080783	0.424937417926	0.421284436900	0.000000000000	
48000	-108.682155	1	0.557137977382	0.244460460323	0.425384843263	0.419023305493	0.000000000000	
49000	-108.488778	1	0.511078355926	0.313702598233	0.423573489184	0.420148713371	0.000000000000	
50000	-108.122989	1	0.506222587993	0.249417455921	0.423462919546	0.419000257657	0.000000000000	
51000	-108.893571	1	0.466566375958	0.158197272210	0.423133876481	0.421983035280	0.000000000000	
52000	-108.099807	1	0.463492237924	0.227136274313	0.423151081488	0.419229367073	0.000000000000	
53000	-108.264927	1	0.514026441592	0.223137526487	0.423648100110	0.419304654504	0.000000000000	
54000	-109.434052	1	0.465424347974	0.131860099787	0.423139550594	0.423850954062	0.000000000000	
55000	-108.099990	1	0.451583766297	0.272760747361	0.423275744097	0.419106527665	0.000000000000	
56000	-108.692982	1	0.433589155905	0.328372055497	0.423639084088	0.420787387595	0.000000000000	
57000	-108.740101	1	0.536488647139	0.314835650603	0.424402169897	0.420193056764	0.000000000000	
58000	-109.531954	1	0.347428608898	0.237427787912	0.428296785862	0.419083421374	0.000000000000	
59000	-110.880616	1	0.299354831453	0.275713136350	0.432993866446	0.419145211983	0.000000000000	
60000	-108.105116	1	0.488724795103	0.228419587562	0.423191662447	0.419207409261	0.000000000000	
61000	-108.106328	1	0.458819836410	0.280162006451	0.423189000532	0.419214210800	0.000000000000	
62000	-110.552235	1	0.446956152985	0.091943487772	0.423349069671	0.427541890818	0.000000000000	
