Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.775000	0.048988	503	0.954274	6.782756	497	0.593561	0.775000	0.774613	
1000	0.648000	0.090986	471	0.938429	9.639855	529	0.389414	0.648000	0.732423	
1000	0.659000	0.107261	483	0.927536	9.639855	517	0.408124	0.659000	0.714071	
1000	0.567000	0.209379	487	0.880903	12.784902	513	0.269006	0.567000	0.684663	
1000	0.546000	0.292062	507	0.844181	12.784902	493	0.239351	0.546000	0.661556	
1000	0.419000	0.489742	492	0.654472	12.784902	508	0.190945	0.419000	0.626910	
1000	0.313000	0.492337	511	0.589041	10.258541	489	0.024540	0.313000	0.587677	
1000	0.150000	0.960293	509	0.288802	9.740630	491	0.006110	0.150000	0.539051	
1000	0.149000	0.960293	489	0.292434	8.519877	511	0.011742	0.149000	0.500050	
1000	0.136000	0.960293	531	0.225989	4.737053	469	0.034115	0.136000	0.466958	
1000	0.165000	0.960293	506	0.272727	2.793836	494	0.054656	0.165000	0.441797	
1000	0.168000	0.960293	485	0.292784	2.379758	515	0.050485	0.168000	0.420737	
1000	0.187000	0.960293	547	0.312614	1.876026	453	0.035320	0.187000	0.404043	
1000	0.178000	0.960293	475	0.303158	1.732526	525	0.064762	0.178000	0.388974	
1000	0.177000	0.960293	512	0.267578	1.452343	488	0.081967	0.177000	0.375727	
1000	0.198000	0.960293	504	0.301587	1.211917	496	0.092742	0.198000	0.365273	
1000	0.232000	0.960293	511	0.289628	0.772918	489	0.171779	0.232000	0.357869	
1000	0.270000	0.960293	518	0.341699	0.668248	482	0.192946	0.270000	0.353245	
1000	0.252000	0.960293	519	0.308285	0.633717	481	0.191268	0.252000	0.348183	
1000	0.316000	0.960293	508	0.348425	0.520263	492	0.282520	0.316000	0.346650	
1000	0.270000	0.960293	497	0.319920	0.520263	503	0.220676	0.270000	0.343166	
1000	0.248000	0.960293	497	0.291751	0.520263	503	0.204771	0.248000	0.339029	
1000	0.279000	0.960293	507	0.325444	0.520263	493	0.231237	0.279000	0.336528	
1000	0.283000	0.960293	488	0.336066	0.520263	512	0.232422	0.283000	0.334387	
1000	0.267000	0.960293	482	0.309129	0.520263	518	0.227799	0.267000	0.331795	
1000	0.306000	0.960293	487	0.336756	0.520263	513	0.276803	0.306000	0.330840	
1000	0.269000	0.960293	491	0.297352	0.520263	509	0.241650	0.269000	0.328631	
1000	0.267000	0.960293	532	0.291353	0.520263	468	0.239316	0.267000	0.326506	
1000	0.299000	0.960293	481	0.328482	0.520263	519	0.271676	0.299000	0.325589	
1000	0.292000	0.960293	473	0.321353	0.520263	527	0.265655	0.292000	0.324506	
1000	0.257000	0.960293	488	0.262295	0.520263	512	0.251953	0.257000	0.322396	
1000	0.227000	0.960293	471	0.254777	0.520263	529	0.202268	0.227000	0.319505	
1000	0.284000	0.960293	502	0.320717	0.520263	498	0.246988	0.284000	0.318461	
1000	0.270000	0.960293	499	0.314629	0.520263	501	0.225549	0.270000	0.317077	
