Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.049000	4.973390	496	0.064516	5.177555	504	0.033730	0.049000	0.077961	
1000	0.042000	4.669078	491	0.050916	5.112056	509	0.033399	0.042000	0.065978	
1000	0.084000	2.416606	509	0.121807	4.349145	491	0.044807	0.084000	0.070482	
1000	0.087000	2.030092	528	0.117424	3.217764	472	0.052966	0.087000	0.073785	
1000	0.190000	1.181334	520	0.263462	1.653658	480	0.110417	0.190000	0.093151	
1000	0.214000	1.181334	476	0.271008	1.162622	524	0.162214	0.214000	0.110413	
1000	0.195000	1.181334	467	0.229122	1.054616	533	0.165103	0.195000	0.120985	
1000	0.267000	1.181334	510	0.266667	0.687869	490	0.267347	0.267000	0.137207	
1000	0.279000	1.181334	479	0.290188	0.687869	521	0.268714	0.279000	0.151385	
1000	0.280000	1.181334	508	0.263780	0.687869	492	0.296748	0.280000	0.163076	
1000	0.248000	1.181334	550	0.249091	0.687869	450	0.246667	0.248000	0.170152	
1000	0.267000	1.181334	515	0.264078	0.687869	485	0.270103	0.267000	0.177602	
1000	0.247000	1.181334	516	0.218992	0.687869	484	0.276860	0.247000	0.182558	
1000	0.242000	1.181334	515	0.250485	0.687869	485	0.232990	0.242000	0.186521	
1000	0.280000	1.181334	504	0.263889	0.687869	496	0.296371	0.280000	0.192363	
1000	0.249000	1.181334	496	0.243952	0.687869	504	0.253968	0.249000	0.195694	
1000	0.270000	1.181334	500	0.238000	0.687869	500	0.302000	0.270000	0.199822	
1000	0.304000	1.181334	465	0.251613	0.687869	535	0.349533	0.304000	0.205305	
1000	0.261000	1.181334	513	0.247563	0.687869	487	0.275154	0.261000	0.208090	
1000	0.247000	1.181334	494	0.230769	0.687869	506	0.262846	0.247000	0.209942	
1000	0.258000	1.181334	456	0.241228	0.687869	544	0.272059	0.258000	0.212127	
1000	0.260000	1.181334	512	0.244141	0.687869	488	0.276639	0.260000	0.214208	
1000	0.241000	1.181334	490	0.248980	0.687869	510	0.233333	0.241000	0.215324	
1000	0.272000	1.181334	490	0.236735	0.687869	510	0.305882	0.272000	0.217591	
