Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.066000	3.504104	531	0.032015	2.812182	469	0.104478	0.066000	0.200400	
1000	0.114000	2.699701	530	0.039623	1.754615	470	0.197872	0.114000	0.171609	
1000	0.205000	2.487596	502	0.049801	0.943914	498	0.361446	0.205000	0.179955	
1000	0.196000	2.086176	511	0.070450	0.943914	489	0.327198	0.196000	0.183163	
1000	0.216000	1.943482	484	0.059917	0.943914	516	0.362403	0.216000	0.188635	
1000	0.219000	1.299677	492	0.097561	0.943914	508	0.336614	0.219000	0.192972	
1000	0.225000	1.245059	493	0.103448	0.943914	507	0.343195	0.225000	0.196975	
1000	0.216000	1.134343	504	0.126984	0.943914	496	0.306452	0.216000	0.199089	
1000	0.248000	0.625146	506	0.158103	0.943914	494	0.340081	0.248000	0.203980	
1000	0.361000	0.358809	518	0.353282	0.943914	482	0.369295	0.361000	0.218253	
1000	0.308000	0.358809	486	0.329218	0.943914	514	0.287938	0.308000	0.225731	
1000	0.358000	0.358809	523	0.374761	0.943914	477	0.339623	0.358000	0.235905	
1000	0.326000	0.358809	502	0.312749	0.943914	498	0.339357	0.326000	0.242340	
1000	0.352000	0.358809	490	0.357143	0.943914	510	0.347059	0.352000	0.249650	
1000	0.343000	0.358809	481	0.347193	0.943914	519	0.339114	0.343000	0.255484	
1000	0.364000	0.358809	507	0.382643	0.943914	493	0.344828	0.364000	0.261867	
1000	0.329000	0.358809	520	0.319231	0.943914	480	0.339583	0.329000	0.265596	
1000	0.345000	0.358809	484	0.376033	0.943914	516	0.315891	0.345000	0.269775	
1000	0.336000	0.358809	486	0.318930	0.943914	514	0.352140	0.336000	0.273086	
1000	0.336000	0.358809	533	0.371482	0.943914	467	0.295503	0.336000	0.276082	
1000	0.371000	0.358809	516	0.364341	0.943914	484	0.378099	0.371000	0.280396	
1000	0.362000	0.358809	519	0.364162	0.943914	481	0.359667	0.362000	0.283944	
1000	0.353000	0.358809	494	0.340081	0.943914	506	0.365613	0.353000	0.286821	
1000	0.331000	0.358809	505	0.338614	0.943914	495	0.323232	0.331000	0.288588	
1000	0.355000	0.358809	490	0.365306	0.943914	510	0.345098	0.355000	0.291143	
1000	0.315000	0.358809	509	0.312377	0.943914	491	0.317719	0.315000	0.292026	
1000	0.367000	0.358809	512	0.375000	0.943914	488	0.358607	0.367000	0.294704	
1000	0.329000	0.358809	518	0.324324	0.943914	482	0.334025	0.329000	0.295886	
1000	0.355000	0.358809	475	0.355789	0.943914	525	0.354286	0.355000	0.297857	
1000	0.333000	0.358809	489	0.335378	0.943914	511	0.330724	0.333000	0.298990	
1000	0.311000	0.358809	518	0.322394	0.943914	482	0.298755	0.311000	0.299366	
1000	0.313000	0.358809	475	0.309474	0.943914	525	0.316190	0.313000	0.299779	
1000	0.303000	0.358809	489	0.337423	0.943914	511	0.270059	0.303000	0.299874	
1000	0.345000	0.358809	534	0.353933	0.943914	466	0.334764	0.345000	0.301163	
1000	0.353000	0.358809	508	0.356299	0.943914	492	0.349593	0.353000	0.302603	
1000	0.344000	0.358809	521	0.364683	0.943914	479	0.321503	0.344000	0.303722	
1000	0.328000	0.358809	484	0.309917	0.943914	516	0.344961	0.328000	0.304360	
1000	0.332000	0.358809	491	0.346232	0.943914	509	0.318271	0.332000	0.305069	
1000	0.319000	0.358809	526	0.328897	0.943914	474	0.308017	0.319000	0.305417	
1000	0.322000	0.358809	522	0.321839	0.943914	478	0.322176	0.322000	0.305822	
1000	0.339000	0.358809	495	0.331313	0.943914	505	0.346535	0.339000	0.306612	
1000	0.349000	0.358809	505	0.352475	0.943914	495	0.345455	0.349000	0.307597	
1000	0.338000	0.358809	499	0.330661	0.943914	501	0.345309	0.338000	0.308288	
1000	0.357000	0.358809	517	0.394584	0.943914	483	0.316770	0.357000	0.309371	
1000	0.317000	0.358809	542	0.280443	0.943914	458	0.360262	0.317000	0.309537	
1000	0.345000	0.358809	504	0.365079	0.943914	496	0.324597	0.345000	0.310291	
1000	0.312000	0.358809	474	0.327004	0.943914	526	0.298479	0.312000	0.310327	
1000	0.335000	0.358809	474	0.348101	0.943914	526	0.323194	0.335000	0.310830	
1000	0.342000	0.358809	532	0.360902	0.943914	468	0.320513	0.342000	0.311454	
1000	0.331000	0.358809	502	0.290837	0.943914	498	0.371486	0.331000	0.311837	
1000	0.317000	0.358809	512	0.332031	0.943914	488	0.301230	0.317000	0.311936	
1000	0.337000	0.358809	511	0.356164	0.943914	489	0.316973	0.337000	0.312409	
1000	0.332000	0.358809	502	0.344622	0.943914	498	0.319277	0.332000	0.312772	
1000	0.336000	0.358809	534	0.357678	0.943914	466	0.311159	0.336000	0.313194	
1000	0.354000	0.358809	519	0.356455	0.943914	481	0.351351	0.354000	0.313923	
1000	0.320000	0.358809	505	0.338614	0.943914	495	0.301010	0.320000	0.314030	
1000	0.315000	0.358809	523	0.328872	0.943914	477	0.299790	0.315000	0.314046	
1000	0.329000	0.358809	489	0.319018	0.943914	511	0.338552	0.329000	0.314300	
1000	0.306000	0.358809	525	0.300952	0.943914	475	0.311579	0.306000	0.314161	
1000	0.348000	0.358809	502	0.362550	0.943914	498	0.333333	0.348000	0.314716	
1000	0.376000	0.358809	494	0.396761	0.943914	506	0.355731	0.376000	0.315705	
1000	0.328000	0.358809	528	0.346591	0.943914	472	0.307203	0.328000	0.315900	
1000	0.324000	0.358809	491	0.340122	0.943914	509	0.308448	0.324000	0.316026	
1000	0.364000	0.358809	484	0.345041	0.943914	516	0.381783	0.364000	0.316764	
1000	0.326000	0.358809	497	0.344064	0.943914	503	0.308151	0.326000	0.316904	
1000	0.357000	0.358809	496	0.358871	0.943914	504	0.355159	0.357000	0.317503	
