Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.103000	1.782513	515	0.174757	4.156102	485	0.026804	0.103000	0.329835	
1000	0.184000	0.974579	521	0.314779	3.399913	479	0.041754	0.184000	0.281240	
1000	0.159000	0.974579	467	0.291221	2.584386	533	0.043152	0.159000	0.250687	
1000	0.200000	0.974579	488	0.313525	1.326216	512	0.091797	0.200000	0.240552	
1000	0.251000	0.974579	497	0.307847	0.929694	503	0.194831	0.251000	0.242293	
1000	0.298000	0.974579	490	0.306122	0.646901	510	0.290196	0.298000	0.250250	
1000	0.269000	0.974579	499	0.316633	0.646901	501	0.221557	0.269000	0.252593	
1000	0.282000	0.974579	483	0.304348	0.646901	517	0.261122	0.282000	0.255860	
1000	0.253000	0.974579	500	0.294000	0.646901	500	0.212000	0.253000	0.255574	
1000	0.275000	0.974579	501	0.289421	0.646901	499	0.260521	0.275000	0.257340	
1000	0.261000	0.974579	524	0.284351	0.646901	476	0.235294	0.261000	0.257645	
1000	0.293000	0.974579	481	0.316008	0.646901	519	0.271676	0.293000	0.260365	
1000	0.284000	0.974579	508	0.318898	0.646901	492	0.247967	0.284000	0.262053	
1000	0.253000	0.974579	515	0.312621	0.646901	485	0.189691	0.253000	0.261449	
1000	0.329000	0.974579	529	0.311909	0.464551	471	0.348195	0.329000	0.265671	
1000	0.307000	0.974579	500	0.268000	0.464551	500	0.346000	0.307000	0.268102	
1000	0.293000	0.974579	493	0.308316	0.464551	507	0.278107	0.293000	0.269485	
1000	0.307000	0.974579	507	0.297830	0.464551	493	0.316430	0.307000	0.271459	
1000	0.319000	0.974579	488	0.317623	0.464551	512	0.320312	0.319000	0.273836	
1000	0.326000	0.974579	494	0.311741	0.464551	506	0.339921	0.326000	0.276320	
1000	0.336000	0.974579	516	0.312016	0.464551	484	0.361570	0.336000	0.279033	
1000	0.353000	0.974579	509	0.341847	0.464551	491	0.364562	0.353000	0.282249	
1000	0.299000	0.974579	499	0.272545	0.464551	501	0.325349	0.299000	0.282947	
1000	0.296000	0.974579	476	0.283613	0.464551	524	0.307252	0.296000	0.283469	
1000	0.326000	0.974579	511	0.287671	0.464551	489	0.366053	0.326000	0.285104	
1000	0.325000	0.974579	474	0.301688	0.464551	526	0.346008	0.325000	0.286582	
1000	0.306000	0.974579	497	0.285714	0.464551	503	0.326044	0.306000	0.287275	
1000	0.328000	0.974579	477	0.316562	0.464551	523	0.338432	0.328000	0.288680	
1000	0.312000	0.974579	485	0.309278	0.464551	515	0.314563	0.312000	0.289457	
1000	0.337000	0.974579	497	0.313883	0.464551	503	0.359841	0.337000	0.290991	
1000	0.305000	0.974579	528	0.257576	0.464551	472	0.358051	0.305000	0.291428	
1000	0.332000	0.974579	527	0.309298	0.464551	473	0.357294	0.332000	0.292658	
1000	0.316000	0.974579	497	0.283702	0.464551	503	0.347913	0.316000	0.293344	
1000	0.311000	0.974579	479	0.269311	0.464551	521	0.349328	0.311000	0.293849	
1000	0.308000	0.974579	497	0.331992	0.464551	503	0.284294	0.308000	0.294242	
1000	0.308000	0.974579	486	0.267490	0.464551	514	0.346304	0.308000	0.294614	
1000	0.312000	0.974579	480	0.247917	0.464551	520	0.371154	0.312000	0.295071	
1000	0.305000	0.974579	493	0.292089	0.464551	507	0.317554	0.305000	0.295326	
1000	0.327000	0.974579	489	0.306748	0.464551	511	0.346380	0.327000	0.296118	
1000	0.300000	0.974579	494	0.267206	0.464551	506	0.332016	0.300000	0.296212	
1000	0.344000	0.974579	509	0.347741	0.464551	491	0.340122	0.344000	0.297350	
1000	0.314000	0.974579	489	0.288344	0.464551	511	0.338552	0.314000	0.297737	
1000	0.300000	0.974579	473	0.300211	0.464551	527	0.299810	0.300000	0.297789	
1000	0.296000	0.974579	491	0.311609	0.464551	509	0.280943	0.296000	0.297749	
1000	0.328000	0.974579	495	0.333333	0.464551	505	0.322772	0.328000	0.298407	
1000	0.293000	0.974579	494	0.281377	0.464551	506	0.304348	0.293000	0.298292	
1000	0.345000	0.974579	487	0.351129	0.464551	513	0.339181	0.345000	0.299265	
1000	0.334000	0.974579	505	0.338614	0.464551	495	0.329293	0.334000	0.299973	
1000	0.287000	0.974579	509	0.288802	0.464551	491	0.285132	0.287000	0.299714	
1000	0.332000	0.974579	500	0.332000	0.464551	500	0.332000	0.332000	0.300347	
1000	0.310000	0.974579	499	0.306613	0.464551	501	0.313373	0.310000	0.300533	
1000	0.307000	0.974579	504	0.305556	0.464551	496	0.308468	0.307000	0.300655	
1000	0.323000	0.974579	509	0.314342	0.464551	491	0.331976	0.323000	0.301068	
1000	0.340000	0.974579	477	0.329140	0.464551	523	0.349904	0.340000	0.301776	
