Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.050000	9.002484	500	0.034000	3.347056	500	0.066000	0.050000	0.149925	
1000	0.068000	8.829840	500	0.024000	2.102111	500	0.112000	0.068000	0.122626	
1000	0.138000	6.834046	505	0.035644	1.278481	495	0.242424	0.138000	0.126468	
1000	0.145000	6.663216	508	0.066929	1.278481	492	0.225610	0.145000	0.130174	
1000	0.135000	3.931724	472	0.046610	1.278481	528	0.214015	0.135000	0.130978	
1000	0.156000	2.424059	499	0.096192	1.278481	501	0.215569	0.156000	0.134552	
1000	0.188000	1.743723	488	0.137295	1.278481	512	0.236328	0.188000	0.141232	
1000	0.198000	1.027839	519	0.221580	1.278481	481	0.172557	0.198000	0.147539	
1000	0.309000	1.027839	514	0.245136	0.676380	486	0.376543	0.309000	0.163684	
1000	0.335000	1.027839	486	0.269547	0.676380	514	0.396887	0.335000	0.179256	
1000	0.330000	1.027839	493	0.259635	0.676380	507	0.398422	0.330000	0.191817	
1000	0.321000	1.027839	489	0.280164	0.676380	511	0.360078	0.321000	0.201754	
1000	0.326000	1.027839	487	0.252567	0.676380	513	0.395712	0.326000	0.210628	
1000	0.291000	1.027839	510	0.237255	0.676380	490	0.346939	0.291000	0.215986	
1000	0.320000	1.027839	504	0.255952	0.676380	496	0.385081	0.320000	0.222486	
1000	0.324000	1.027839	505	0.243564	0.676380	495	0.406061	0.324000	0.228457	
1000	0.249000	1.027839	498	0.230924	1.139790	502	0.266932	0.249000	0.229598	
1000	0.215000	1.027839	506	0.227273	1.139790	494	0.202429	0.215000	0.228830	
1000	0.226000	1.027839	483	0.219462	1.139790	517	0.232108	0.226000	0.228689	
1000	0.248000	1.027839	491	0.232179	1.139790	509	0.263261	0.248000	0.229608	
1000	0.245000	1.027839	500	0.274000	1.139790	500	0.216000	0.245000	0.230308	
1000	0.249000	1.027839	513	0.249513	1.139790	487	0.248460	0.249000	0.231120	
1000	0.245000	1.027839	484	0.241736	1.139790	516	0.248062	0.245000	0.231699	
1000	0.214000	1.027839	504	0.234127	1.139790	496	0.193548	0.214000	0.230991	
1000	0.271000	1.027839	472	0.292373	0.951668	528	0.251894	0.271000	0.232530	
