Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.050000	1.164607	494	0.078947	5.386490	506	0.021739	0.050000	0.143928	
1000	0.116000	0.761777	472	0.199153	5.249867	528	0.041667	0.116000	0.134622	
1000	0.133000	0.692520	482	0.207469	3.316695	518	0.063707	0.133000	0.134216	
1000	0.146000	0.692520	519	0.192678	2.379189	481	0.095634	0.146000	0.136573	
1000	0.136000	0.626181	490	0.185714	2.075947	510	0.088235	0.136000	0.136477	
1000	0.189000	0.619865	523	0.212237	1.209218	477	0.163522	0.189000	0.143979	
1000	0.218000	0.619865	507	0.189349	0.786393	493	0.247465	0.218000	0.153231	
1000	0.263000	0.468706	531	0.280603	0.786393	469	0.243070	0.263000	0.165426	
1000	0.262000	0.468706	532	0.270677	0.786393	468	0.252137	0.262000	0.175082	
1000	0.259000	0.468706	538	0.250929	0.786393	462	0.268398	0.259000	0.182711	
1000	0.245000	0.468706	496	0.254032	0.786393	504	0.236111	0.245000	0.187901	
1000	0.274000	0.468706	498	0.240964	0.786393	502	0.306773	0.274000	0.194523	
1000	0.257000	0.468706	506	0.282609	0.786393	494	0.230769	0.257000	0.198986	
1000	0.242000	0.468706	489	0.247444	0.786393	511	0.236791	0.242000	0.201853	
1000	0.246000	0.468706	487	0.236140	0.786393	513	0.255361	0.246000	0.204612	
1000	0.230000	0.468706	519	0.225434	0.786393	481	0.234927	0.230000	0.206106	
1000	0.244000	0.468706	474	0.257384	0.786393	526	0.231939	0.244000	0.208211	
1000	0.250000	0.468706	477	0.278826	0.786393	523	0.223709	0.250000	0.210410	
1000	0.254000	0.468706	495	0.264646	0.786393	505	0.243564	0.254000	0.212589	
1000	0.229000	0.468706	503	0.232604	0.786393	497	0.225352	0.229000	0.213371	
1000	0.252000	0.468706	483	0.283644	0.786393	517	0.222437	0.252000	0.215127	
1000	0.231000	0.468706	515	0.246602	0.786393	485	0.214433	0.231000	0.215817	
1000	0.283000	0.468706	518	0.293436	0.786393	482	0.271784	0.283000	0.218616	
1000	0.264000	0.468706	469	0.275053	0.786393	531	0.254237	0.264000	0.220431	
1000	0.227000	0.468706	522	0.241379	0.786393	478	0.211297	0.227000	0.220684	
1000	0.245000	0.468706	507	0.264300	0.786393	493	0.225152	0.245000	0.221584	
1000	0.252000	0.468706	481	0.264033	0.786393	519	0.240848	0.252000	0.222671	
1000	0.239000	0.468706	502	0.243028	0.786393	498	0.234940	0.239000	0.223234	
1000	0.203000	0.468706	493	0.212982	0.786393	507	0.193294	0.203000	0.222559	
1000	0.294000	0.468706	488	0.286885	0.685202	512	0.300781	0.294000	0.224864	
1000	0.270000	0.468706	515	0.289320	0.685202	485	0.249485	0.270000	0.226274	
1000	0.250000	0.468706	477	0.245283	0.685202	523	0.254302	0.250000	0.226993	
1000	0.251000	0.468706	516	0.261628	0.685202	484	0.239669	0.251000	0.227699	
1000	0.270000	0.468706	534	0.277154	0.685202	466	0.261803	0.270000	0.228908	
1000	0.274000	0.468706	471	0.242038	0.685202	529	0.302457	0.274000	0.230160	
