ABUN	0.333333333333333	0
MAASUPA_AREARE	0.222222222222222	0.5
AXAMB	0.444444444444444	0.5
CHUKCHEE	0.333333333333333	0.5
ESTONIAN	0.222222222222222	0
FINNISH	0.222222222222222	0
INGRIAN	0.222222222222222	0
LENAKEL_LENAUKAS	0.555555555555556	0.5
KUBA_LEZGI	0.111111111111111	0.5
LIVE	0.222222222222222	0
LULE_SAAMI	0.222222222222222	0.5
KUNMING_MANDARIN	0.111111111111111	0
GREEK	0.444444444444444	0.5
MOKSCHA_MORDWINISCH	0.333333333333333	0
MOTLAV	0.111111111111111	0
HEZHE	0.222222222222222	0.5
NAGA_NOCTE	0.444444444444444	0
TURKISH	0.111111111111111	0.5
PUNJABI_MAJHI	0.333333333333333	0
POLISH	0.444444444444444	1
SEMELAI	0.111111111111111	0
SOUTH_SAAMI	0.333333333333333	0
FRENCH	0.333333333333333	0
ENGLISH	0.222222222222222	0
SENOUFO_SUPYIRE	0.444444444444444	0
TAMIL	0.111111111111111	0
TOJOLABAL	0.333333333333333	0
KARELIAN	0.222222222222222	0
WAYAN_FIJIAN	0.111111111111111	0
AGOB_DABU	0	0
GREEK_ANCIENT	0.666666666666667	0
ARAKI	0.222222222222222	0
A_TONG	0.111111111111111	0.5
WIANG_PA_PAO_LUA	0.111111111111111	0
ENU	0.111111111111111	0
FAROESE	0.222222222222222	0
KAYAN	0.222222222222222	0
KHWE	0.666666666666667	0
LATIN	0.333333333333333	0
MANAMBU	0.222222222222222	1
MATUKAR	0	0
MAWNG	0.111111111111111	0
HMU	0.222222222222222	0
HARE	0.111111111111111	0.5
GUNDONG_PA_HNG	0.111111111111111	0
PELA	0.333333333333333	0
SLAVEY	0.111111111111111	0.5
LHASA_TIBETAN	0.222222222222222	0.5
UDEHE	0	1
MOSINA	0.222222222222222	0
HUANGLUO_BUNU	0.222222222222222	0
NORTHERN_BAIMA	0.222222222222222	0
BALUAN_PAM	0.666666666666667	0
BOLA	0.444444444444444	0
CHIPEWYAN	0	0
CHONG_H	0.111111111111111	0
CHUVASH	0.111111111111111	0
AOMA	0.333333333333333	0
ANIWA	0.666666666666667	0
GAYO	0	0
KAREN_GEBA	0.333333333333333	0
COWICHAN	0.444444444444444	0.5
QIANG_LONGXI	0.666666666666667	0.5
UZBEK	0.111111111111111	0
ORIYA	0.222222222222222	0.5
NINILCHIK_RUSSIAN	0.333333333333333	0
SAMOAN	0.666666666666667	0
MARPHATAN_THAKALI	0.111111111111111	0
TOABAITA	0.333333333333333	0
VATRATA	0.222222222222222	0
AKA_BEA	0.111111111111111	0
CROW	0.222222222222222	1
MALAYALAM	0.111111111111111	0
MANGARAYI	0.444444444444444	0.5
MUPUN	0.111111111111111	0
NYAKUR	0.111111111111111	0
SAAROA	0.111111111111111	0
SEIMAT	0.111111111111111	0.5
SHOSHONI	0.444444444444444	1
SINGPHO	0.444444444444444	0
SKOLT_SAAMI	0.333333333333333	0
UNUA	0.333333333333333	0
WARA_PNG	0	0
SUZHOU_WU	0.111111111111111	0
DAFANG	0.111111111111111	0
YOGAD	0.111111111111111	0
JINO	0.111111111111111	0.5
CZECH	0.333333333333333	0
NYAURA	0.222222222222222	1
KOROMFE	0.444444444444444	0
MANANGE	0.111111111111111	0
MAORI	0.555555555555556	0.5
MARU	0.444444444444444	0
GEORGIAN	0.111111111111111	0
KANNADA	0.111111111111111	0.5
NELEMWA	0.333333333333333	0
ONONDAGA	0.444444444444444	0.5
OTTAWA	0.222222222222222	0
BUDAI_RUKAI	0.222222222222222	0
HAIDA	0.111111111111111	0.5
WOI	0.333333333333333	0.5
BUGAN	0.222222222222222	0
DIGO	0.333333333333333	0.5
KAYAH_LI_EASTERN	0.111111111111111	0
HADZA	0.333333333333333	0.5
GUNBALANG_WARLANG	0.222222222222222	0
MAPUDUNGUN	0.222222222222222	0
MARATHI	0.222222222222222	0
MUNDANG	0.444444444444444	0
NENETS	0.444444444444444	0
SELKUP	0.333333333333333	0.5
LAWA_LA_UP	0.111111111111111	0
SAKHA	0.222222222222222	0.5
DEGEMA	0.333333333333333	0
IRISH_GAELIC	0.222222222222222	0
MUALANG	0.333333333333333	0
PURIK	0.333333333333333	0
SHABO	0.444444444444444	0.5
WALLISIAN_EAST_UVEAN	0.444444444444444	0
WAMBULE	0.333333333333333	0.5
WEST_UVEAN	0.444444444444444	0
XAMTANGA	0.333333333333333	0.5
XARACUU	0.333333333333333	0
MAYA_YUCATAN	0.222222222222222	0
ABKHAZ	0.333333333333333	0
AFAR	0.111111111111111	0.5
ARAPAHO	0.111111111111111	0
CHAMORRO	0.111111111111111	0
ALBANIAN_GHEG	0.111111111111111	0.5
ITZAJ	0.222222222222222	0
KACHAMA	0.333333333333333	0
KINNAURI	0.333333333333333	0.5
MAE	0	0
BUAN	0.222222222222222	0
NON	0.444444444444444	0
AZERBAIJANI_NORTH	0.111111111111111	0
JACALTEC	0.222222222222222	0.5
SAISIYAT	0.222222222222222	0.5
SOUTH_EFATE_ERAKOR	0.555555555555556	0
TAHITIAN	0.555555555555556	0
GRAND_COULI	0.222222222222222	0
WAWA	0.333333333333333	0.5
BURJI	0.111111111111111	0.5
CAR	0.222222222222222	0.5
DAKAKA_BAIAP	0.444444444444444	0
DIMASA	0.222222222222222	0
HA	0.333333333333333	0
HERERO	0.333333333333333	0
MAKARY_KOTOKO	0.333333333333333	0.5
MAWO_QIANG	0.333333333333333	0.5
BUMTHANGKHA	0.222222222222222	0.5
DUSNER	0.666666666666667	0
KAGULU	0.111111111111111	0
KATSO	0.222222222222222	0
KWARAAE	0.222222222222222	0
NAVAHO	0.222222222222222	0
TAMASHEQ	0.444444444444444	0
RORO	0.222222222222222	0.5
ICELANDIC	0.333333333333333	0
KOREAN	0.222222222222222	0.5
LONIU	0.777777777777778	0
PENDAU	0.111111111111111	0.5
TOHONO_OODHAM	0.111111111111111	0
ADANG	0.111111111111111	0
