Options:
Model:                           Continuous: Random Walk
Tree File Name:                  posterior.trees
Data File Name:                  features_articles_tense.txt
Log File Name:                   features_articles_tense.dependent.log.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            487212002
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         1000
MCMC ML Start:                   False
Schedule File:                   features_articles_tense.dependent.log.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Scale Tree:                      2.273322
Restrictions:
    alpha-1                      None
    alpha-2                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
        alpha-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       244
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1 	Sigma^2 2 	R Trait 1 2	
2000	-240.063726	1	0.350511540844	0.818329572139	0.663279221711	0.793359385071	0.075083152950	
3000	-242.190923	1	0.306097883770	1.002120024328	0.663776457476	0.806216631788	0.070924157208	
4000	-240.682010	1	0.434462392288	0.866359067704	0.665843340153	0.794599139263	0.077377931440	
5000	-243.159363	1	0.185484990331	0.968832482284	0.671598823468	0.802258971983	0.062386117084	
6000	-240.241555	1	0.321874903481	0.856718952665	0.663452918602	0.794229971672	0.074424462276	
7000	-240.223934	1	0.293564484011	0.782878454704	0.664148853715	0.793406605092	0.075456886162	
8000	-240.218867	1	0.301376617590	0.831161052275	0.663904744365	0.793543740861	0.074440229767	
9000	-240.754081	1	0.255910034079	0.862235792439	0.665882135170	0.794433842202	0.072463597672	
10000	-241.595535	1	0.452717616343	0.942795598068	0.667007587818	0.799665610962	0.081230887111	
11000	-242.599432	1	0.138418817016	0.771212826558	0.677217451604	0.793600864946	0.077148380540	
12000	-240.995699	1	0.434077898596	0.712243228560	0.665821148985	0.795937233502	0.071207163393	
13000	-240.136195	1	0.383127894965	0.801014988036	0.663731000827	0.793280339670	0.074998679511	
14000	-240.771601	1	0.300092495777	0.689713667268	0.663942144197	0.797426886408	0.077111750807	
15000	-240.545602	1	0.434005115654	0.786394454690	0.665816959118	0.793365411951	0.074261046789	
16000	-241.403049	1	0.480426837664	0.740240971752	0.669188907854	0.794546008682	0.070905623258	
17000	-240.378374	1	0.306972197436	0.868488014575	0.663754291270	0.794688814193	0.073822234489	
18000	-240.771166	1	0.262485077089	0.874402146619	0.665513032336	0.794953394703	0.072183519095	
19000	-240.253257	1	0.294052222583	0.828168200156	0.664132451534	0.793491166738	0.074405398979	
20000	-240.620888	1	0.443284010698	0.809447154160	0.666378889416	0.793294480979	0.075173478203	
21000	-241.239572	1	0.234394947850	0.888786297582	0.667286438943	0.795691835750	0.070441421092	
22000	-240.297647	1	0.407640414786	0.789588833117	0.664525872571	0.793334956804	0.074615394712	
