Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.052000	5.297097	499	0.052104	4.135358	501	0.051896	0.052000	0.068966	
1000	0.080000	3.842763	500	0.070000	2.353240	500	0.090000	0.080000	0.072642	
1000	0.126000	3.528552	500	0.076000	1.256787	500	0.176000	0.126000	0.085979	
1000	0.147000	2.546609	462	0.088745	1.047997	538	0.197026	0.147000	0.098180	
1000	0.191000	1.871185	525	0.144762	0.745357	475	0.242105	0.191000	0.113648	
1000	0.256000	1.067149	502	0.268924	0.745357	498	0.242972	0.256000	0.133981	
1000	0.216000	1.067149	488	0.219262	0.745357	512	0.212891	0.216000	0.144232	
1000	0.268000	1.067149	509	0.271120	0.745357	491	0.264766	0.268000	0.157982	
1000	0.247000	1.067149	476	0.245798	0.745357	524	0.248092	0.247000	0.166883	
1000	0.239000	1.067149	511	0.211350	0.745357	489	0.267894	0.239000	0.173439	
1000	0.253000	1.067149	540	0.270370	0.745357	460	0.232609	0.253000	0.180068	
1000	0.235000	1.067149	485	0.239175	0.745357	515	0.231068	0.235000	0.184294	
1000	0.241000	1.067149	520	0.267308	0.745357	480	0.212500	0.241000	0.188344	
1000	0.259000	1.067149	529	0.238185	0.745357	471	0.282378	0.259000	0.193054	
1000	0.230000	1.067149	487	0.215606	0.745357	513	0.243665	0.230000	0.195363	
1000	0.262000	1.067149	484	0.254132	0.745357	516	0.269380	0.262000	0.199282	
1000	0.263000	1.067149	493	0.235294	0.745357	507	0.289941	0.263000	0.202822	
1000	0.251000	1.067149	546	0.256410	0.745357	454	0.244493	0.251000	0.205358	
1000	0.244000	1.067149	519	0.244701	0.745357	481	0.243243	0.244000	0.207290	
1000	0.228000	1.067149	490	0.220408	0.745357	510	0.235294	0.228000	0.208276	
1000	0.233000	1.067149	506	0.245059	0.745357	494	0.220648	0.233000	0.209400	
1000	0.231000	1.067149	483	0.229814	0.745357	517	0.232108	0.231000	0.210339	
1000	0.241000	1.067149	491	0.260692	0.745357	509	0.222004	0.241000	0.211616	
1000	0.249000	1.067149	472	0.230932	0.745357	528	0.265152	0.249000	0.213111	
1000	0.267000	1.067149	521	0.305182	0.745357	479	0.225470	0.267000	0.215184	
1000	0.217000	1.067149	506	0.201581	0.745357	494	0.232794	0.217000	0.215251	
