Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.051000	3.830453	496	0.050403	8.365670	504	0.051587	0.051000	0.056972	
1000	0.061000	2.710076	478	0.041841	4.645693	522	0.078544	0.061000	0.058314	
1000	0.082000	1.763349	515	0.085437	3.889885	485	0.078351	0.082000	0.064234	
1000	0.077000	1.548302	523	0.070746	3.298413	477	0.083857	0.077000	0.066787	
1000	0.119000	1.379471	504	0.083333	1.904185	496	0.155242	0.119000	0.075487	
1000	0.190000	1.147854	511	0.123288	1.138382	489	0.259714	0.190000	0.091844	
1000	0.234000	0.688971	495	0.187879	1.138382	505	0.279208	0.234000	0.109611	
1000	0.254000	0.550892	520	0.203846	1.138382	480	0.308333	0.254000	0.125653	
1000	0.220000	0.550892	513	0.200780	1.138382	487	0.240246	0.220000	0.135086	
1000	0.264000	0.550892	532	0.234962	1.138382	468	0.297009	0.264000	0.146805	
1000	0.219000	0.550892	491	0.187373	1.138382	509	0.249509	0.219000	0.152821	
1000	0.279000	0.379485	499	0.290581	1.138382	501	0.267465	0.279000	0.162526	
1000	0.308000	0.379485	511	0.305284	1.138382	489	0.310838	0.308000	0.172916	
1000	0.294000	0.379485	497	0.329980	1.138382	503	0.258449	0.294000	0.180988	
1000	0.290000	0.379485	530	0.307547	1.138382	470	0.270213	0.290000	0.187801	
1000	0.262000	0.379485	487	0.281314	1.138382	513	0.243665	0.262000	0.192165	
1000	0.270000	0.379485	523	0.284895	1.138382	477	0.253669	0.270000	0.196489	
1000	0.292000	0.379485	477	0.308176	1.138382	523	0.277247	0.292000	0.201516	
1000	0.311000	0.379485	503	0.294235	1.138382	497	0.327968	0.311000	0.206990	
1000	0.294000	0.379485	542	0.319188	1.138382	458	0.264192	0.294000	0.211133	
1000	0.285000	0.379485	513	0.311891	1.138382	487	0.256674	0.285000	0.214490	
1000	0.280000	0.379485	519	0.290944	1.138382	481	0.268191	0.280000	0.217338	
1000	0.277000	0.379485	536	0.291045	1.138382	464	0.260776	0.277000	0.219824	
1000	0.326000	0.379485	498	0.343373	1.138382	502	0.308765	0.326000	0.224071	
1000	0.285000	0.379485	494	0.313765	1.138382	506	0.256917	0.285000	0.226414	
1000	0.302000	0.379485	495	0.307071	1.138382	505	0.297030	0.302000	0.229214	
1000	0.241000	0.379485	486	0.255144	1.138382	514	0.227626	0.241000	0.229635	
1000	0.312000	0.379485	519	0.358382	1.138382	481	0.261954	0.312000	0.232475	
1000	0.316000	0.379485	500	0.346000	1.138382	500	0.286000	0.316000	0.235259	
1000	0.297000	0.379485	464	0.312500	1.138382	536	0.283582	0.297000	0.237250	
1000	0.260000	0.379485	518	0.274131	1.138382	482	0.244813	0.260000	0.237961	
1000	0.300000	0.379485	522	0.318008	1.138382	478	0.280335	0.300000	0.239841	
1000	0.316000	0.379485	488	0.321721	1.138382	512	0.310547	0.316000	0.242081	
1000	0.306000	0.379485	502	0.302789	1.138382	498	0.309237	0.306000	0.243907	
1000	0.284000	0.379485	507	0.285996	1.138382	493	0.281947	0.284000	0.245021	
1000	0.324000	0.379485	527	0.354839	1.138382	473	0.289641	0.324000	0.247155	
1000	0.297000	0.379485	486	0.314815	1.138382	514	0.280156	0.297000	0.248467	
1000	0.312000	0.379485	509	0.308448	1.138382	491	0.315682	0.312000	0.250096	
1000	0.317000	0.379485	512	0.332031	1.138382	488	0.301230	0.317000	0.251769	
1000	0.285000	0.379485	510	0.296078	1.138382	490	0.273469	0.285000	0.252579	
1000	0.311000	0.379485	501	0.323353	1.138382	499	0.298597	0.311000	0.253970	
1000	0.316000	0.379485	495	0.343434	1.138382	505	0.289109	0.316000	0.255413	
1000	0.293000	0.379485	511	0.324853	1.138382	489	0.259714	0.293000	0.256267	
1000	0.290000	0.379485	496	0.302419	1.138382	504	0.277778	0.290000	0.257017	
1000	0.268000	0.379485	462	0.279221	1.138382	538	0.258364	0.268000	0.257255	
1000	0.280000	0.379485	500	0.312000	1.138382	500	0.248000	0.280000	0.257739	
1000	0.280000	0.379485	498	0.295181	1.138382	502	0.264940	0.280000	0.258203	
1000	0.294000	0.379485	513	0.307992	1.138382	487	0.279261	0.294000	0.258933	
1000	0.275000	0.379485	506	0.296443	1.138382	494	0.253036	0.275000	0.259255	
1000	0.305000	0.379485	516	0.312016	1.138382	484	0.297521	0.305000	0.260152	
1000	0.291000	0.379485	505	0.324752	1.138382	495	0.256566	0.291000	0.260745	
1000	0.275000	0.379485	526	0.288973	1.138382	474	0.259494	0.275000	0.261014	
1000	0.321000	0.379485	507	0.323471	1.138382	493	0.318458	0.321000	0.262125	
1000	0.299000	0.379485	476	0.308824	1.138382	524	0.290076	0.299000	0.262795	
1000	0.320000	0.379485	499	0.336673	1.138382	501	0.303393	0.320000	0.263817	
1000	0.300000	0.379485	495	0.303030	1.138382	505	0.297030	0.300000	0.264452	
1000	0.295000	0.379485	473	0.312896	1.138382	527	0.278937	0.295000	0.264978	
1000	0.282000	0.379485	484	0.283058	1.138382	516	0.281008	0.282000	0.265267	
1000	0.285000	0.379485	476	0.300420	1.138382	524	0.270992	0.285000	0.265596	
1000	0.260000	0.379485	466	0.242489	1.138382	534	0.275281	0.260000	0.265504	
1000	0.309000	0.379485	497	0.354125	1.138382	503	0.264414	0.309000	0.266205	
1000	0.327000	0.379485	502	0.368526	1.138382	498	0.285141	0.327000	0.267170	
1000	0.297000	0.379485	525	0.320000	1.138382	475	0.271579	0.297000	0.267636	
1000	0.293000	0.379485	504	0.303571	1.138382	496	0.282258	0.293000	0.268027	
1000	0.350000	0.379485	501	0.359281	1.138382	499	0.340681	0.350000	0.269269	
1000	0.311000	0.379485	487	0.353183	1.138382	513	0.270955	0.311000	0.269891	
1000	0.321000	0.379485	506	0.335968	1.138382	494	0.305668	0.321000	0.270643	
1000	0.312000	0.379485	508	0.320866	1.138382	492	0.302846	0.312000	0.271242	
1000	0.305000	0.379485	482	0.309129	1.138382	518	0.301158	0.305000	0.271725	
1000	0.330000	0.379485	519	0.381503	1.138382	481	0.274428	0.330000	0.272545	
1000	0.289000	0.379485	482	0.307054	1.138382	518	0.272201	0.289000	0.272774	
1000	0.320000	0.379485	525	0.321905	1.138382	475	0.317895	0.320000	0.273421	
1000	0.287000	0.379485	502	0.288845	1.138382	498	0.285141	0.287000	0.273604	
1000	0.303000	0.379485	505	0.332673	1.138382	495	0.272727	0.303000	0.273996	
1000	0.275000	0.379485	491	0.299389	1.138382	509	0.251473	0.275000	0.274010	
1000	0.289000	0.379485	508	0.322835	1.138382	492	0.254065	0.289000	0.274204	
1000	0.267000	0.379485	517	0.288201	1.138382	483	0.244306	0.267000	0.274112	
1000	0.313000	0.379485	538	0.334572	1.138382	462	0.287879	0.313000	0.274604	
1000	0.310000	0.379485	531	0.297552	1.138382	469	0.324094	0.310000	0.275047	
1000	0.272000	0.379485	509	0.265226	1.138382	491	0.279022	0.272000	0.275009	
1000	0.281000	0.379485	502	0.306773	1.138382	498	0.255020	0.281000	0.275082	
1000	0.299000	0.379485	481	0.334719	1.138382	519	0.265896	0.299000	0.275370	
1000	0.279000	0.379485	498	0.287149	1.138382	502	0.270916	0.279000	0.275413	
1000	0.281000	0.379485	492	0.294715	1.138382	508	0.267717	0.281000	0.275479	
1000	0.312000	0.379485	501	0.307385	1.138382	499	0.316633	0.312000	0.275904	
1000	0.276000	0.379485	528	0.295455	1.138382	472	0.254237	0.276000	0.275905	
1000	0.303000	0.379485	510	0.290196	1.138382	490	0.316327	0.303000	0.276213	
1000	0.335000	0.379485	501	0.377246	1.138382	499	0.292585	0.335000	0.276873	
1000	0.281000	0.379485	497	0.321932	1.138382	503	0.240557	0.281000	0.276919	
1000	0.281000	0.379485	504	0.289683	1.138382	496	0.272177	0.281000	0.276964	
1000	0.306000	0.379485	493	0.320487	1.138382	507	0.291913	0.306000	0.277280	
1000	0.309000	0.379485	506	0.335968	1.138382	494	0.281377	0.309000	0.277621	
1000	0.282000	0.379485	509	0.294695	1.138382	491	0.268839	0.282000	0.277667	
