Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.075000	4.589598	537	0.074488	2.869853	463	0.075594	0.075000	0.085457	
1000	0.098000	3.771544	549	0.069217	2.036645	451	0.133038	0.098000	0.089637	
1000	0.100000	3.063761	500	0.096000	1.745001	500	0.104000	0.100000	0.092227	
1000	0.162000	1.607318	514	0.145914	1.470462	486	0.179012	0.162000	0.106179	
1000	0.204000	1.387642	491	0.181263	0.889758	509	0.225933	0.204000	0.122480	
1000	0.319000	0.805092	469	0.360341	0.889758	531	0.282486	0.319000	0.150550	
1000	0.316000	0.805092	499	0.362725	0.889758	501	0.269461	0.316000	0.171229	
1000	0.323000	0.805092	510	0.388235	0.889758	490	0.255102	0.323000	0.188090	
1000	0.330000	0.805092	495	0.361616	0.889758	505	0.299010	0.330000	0.202280	
1000	0.307000	0.805092	514	0.356031	0.889758	486	0.255144	0.307000	0.211799	
1000	0.272000	0.805092	446	0.304933	0.889758	554	0.245487	0.272000	0.216815	
1000	0.313000	0.805092	509	0.383104	0.889758	491	0.240326	0.313000	0.224214	
1000	0.292000	0.805092	532	0.340226	0.889758	468	0.237179	0.292000	0.229055	
1000	0.321000	0.805092	499	0.380762	0.889758	501	0.261477	0.321000	0.235184	
1000	0.307000	0.805092	487	0.357290	0.889758	513	0.259259	0.307000	0.239673	
1000	0.313000	0.805092	511	0.416830	0.889758	489	0.204499	0.313000	0.243986	
1000	0.226000	1.606853	496	0.203629	0.889758	504	0.248016	0.226000	0.242987	
1000	0.234000	1.606853	509	0.204322	0.889758	491	0.264766	0.234000	0.242514	
1000	0.228000	1.606853	487	0.166324	0.889758	513	0.286550	0.228000	0.241788	
1000	0.257000	1.017092	501	0.267465	0.889758	499	0.246493	0.257000	0.242512	
1000	0.271000	1.017092	514	0.260700	0.889758	486	0.281893	0.271000	0.243807	
1000	0.278000	1.017092	489	0.288344	0.889758	511	0.268102	0.278000	0.245294	
1000	0.236000	1.017092	483	0.267081	0.889758	517	0.206963	0.236000	0.244906	
1000	0.264000	1.017092	483	0.306418	0.889758	517	0.224371	0.264000	0.245670	
1000	0.268000	1.017092	498	0.281124	0.889758	502	0.254980	0.268000	0.246529	
1000	0.268000	1.017092	501	0.293413	0.889758	499	0.242485	0.268000	0.247324	
1000	0.296000	1.017092	527	0.299810	0.889758	473	0.291755	0.296000	0.249063	
1000	0.282000	1.017092	481	0.282744	0.889758	519	0.281310	0.282000	0.250198	
1000	0.281000	1.017092	496	0.272177	0.889758	504	0.289683	0.281000	0.251225	
1000	0.270000	1.017092	525	0.300952	0.889758	475	0.235789	0.270000	0.251831	
1000	0.273000	1.017092	515	0.306796	0.889758	485	0.237113	0.273000	0.252492	
1000	0.284000	1.017092	484	0.295455	0.889758	516	0.273256	0.284000	0.253447	
1000	0.293000	1.017092	517	0.297872	0.889758	483	0.287785	0.293000	0.254610	
1000	0.264000	1.017092	514	0.278210	0.889758	486	0.248971	0.264000	0.254878	
1000	0.276000	1.017092	513	0.282651	0.889758	487	0.268994	0.276000	0.255465	
1000	0.264000	1.017092	511	0.293542	0.889758	489	0.233129	0.264000	0.255696	
1000	0.268000	1.017092	523	0.284895	0.889758	477	0.249476	0.268000	0.256020	
1000	0.286000	1.017092	499	0.294589	0.889758	501	0.277445	0.286000	0.256788	
1000	0.259000	1.017092	504	0.259921	0.889758	496	0.258065	0.259000	0.256844	
1000	0.271000	1.017092	513	0.282651	0.889758	487	0.258727	0.271000	0.257189	
1000	0.273000	1.017092	519	0.279383	0.889758	481	0.266112	0.273000	0.257565	
1000	0.265000	1.017092	455	0.290110	0.889758	545	0.244037	0.265000	0.257738	
1000	0.278000	1.017092	529	0.302457	0.889758	471	0.250531	0.278000	0.258199	
1000	0.271000	1.017092	507	0.297830	0.889758	493	0.243408	0.271000	0.258483	
1000	0.275000	1.017092	497	0.281690	0.889758	503	0.268390	0.275000	0.258842	
1000	0.262000	1.017092	492	0.254065	0.889758	508	0.269685	0.262000	0.258909	
1000	0.261000	1.017092	489	0.280164	0.889758	511	0.242661	0.261000	0.258953	
1000	0.281000	1.017092	478	0.278243	0.889758	522	0.283525	0.281000	0.259403	
1000	0.257000	1.017092	521	0.285988	0.889758	479	0.225470	0.257000	0.259355	
1000	0.259000	1.017092	483	0.267081	0.889758	517	0.251451	0.259000	0.259348	
1000	0.273000	1.017092	524	0.259542	0.889758	476	0.287815	0.273000	0.259610	
1000	0.279000	1.017092	506	0.280632	0.889758	494	0.277328	0.279000	0.259976	
1000	0.302000	1.017092	522	0.295019	0.889758	478	0.309623	0.302000	0.260754	
1000	0.270000	1.017092	490	0.295918	0.889758	510	0.245098	0.270000	0.260923	
1000	0.283000	1.017092	488	0.301230	0.889758	512	0.265625	0.283000	0.261317	
1000	0.276000	1.017092	525	0.304762	0.889758	475	0.244211	0.276000	0.261574	
1000	0.270000	1.017092	488	0.286885	0.889758	512	0.253906	0.270000	0.261720	
1000	0.316000	1.017092	529	0.327032	0.889758	471	0.303609	0.316000	0.262640	
1000	0.307000	1.017092	487	0.334702	0.889758	513	0.280702	0.307000	0.263379	
1000	0.298000	1.017092	502	0.330677	0.889758	498	0.265060	0.298000	0.263946	
1000	0.280000	1.017092	485	0.292784	0.889758	515	0.267961	0.280000	0.264205	
1000	0.268000	1.017092	511	0.297456	0.889758	489	0.237219	0.268000	0.264266	
1000	0.286000	1.017092	533	0.328330	0.889758	467	0.237687	0.286000	0.264605	
1000	0.267000	1.017092	493	0.286004	0.889758	507	0.248521	0.267000	0.264642	
1000	0.255000	1.017092	505	0.259406	0.889758	495	0.250505	0.255000	0.264496	
1000	0.257000	1.017092	489	0.249489	0.889758	511	0.264188	0.257000	0.264384	
1000	0.264000	1.017092	492	0.254065	0.889758	508	0.273622	0.264000	0.264378	
1000	0.305000	1.017092	472	0.322034	0.889758	528	0.289773	0.305000	0.264967	
1000	0.286000	1.017092	477	0.280922	0.889758	523	0.290631	0.286000	0.265268	
1000	0.285000	1.017092	486	0.296296	0.889758	514	0.274319	0.285000	0.265546	
1000	0.282000	1.017092	491	0.287169	0.889758	509	0.277014	0.282000	0.265774	
1000	0.255000	1.017092	480	0.258333	0.889758	520	0.251923	0.255000	0.265626	
1000	0.262000	1.017092	500	0.296000	0.889758	500	0.228000	0.262000	0.265577	
