Options:
Model:                           Continuous: Random Walk
Tree File Name:                  posterior.trees
Data File Name:                  features_articles_transitivity.txt
Log File Name:                   features_articles_transitivity.dependent.log.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3659481817
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         1000
MCMC ML Start:                   False
Schedule File:                   features_articles_transitivity.dependent.log.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Scale Tree:                      2.273322
Restrictions:
    alpha-1                      None
    alpha-2                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
        alpha-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       244
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1 	Sigma^2 2 	R Trait 1 2	
169000	-63.993028	1	0.301510361092	0.307630340139	0.663900910768	0.187176458598	-0.074516707133	
170000	-64.385934	1	0.401550866540	0.398328195481	0.664291927128	0.187632716471	-0.073189358095	
171000	-67.527202	1	0.503537036414	0.448160759292	0.671390064434	0.190160473766	-0.060223515975	
172000	-64.483769	1	0.393835119234	0.404528318258	0.664030142278	0.187859254111	-0.073260927605	
173000	-65.091777	1	0.403177888916	0.422582773381	0.664352072473	0.188661308065	-0.071622531814	
174000	-64.874086	1	0.432423162781	0.406021550502	0.665726742622	0.187917548637	-0.070933788405	
175000	-65.642408	1	0.528315572778	0.314590619304	0.674135959428	0.187021958815	-0.080626425584	
176000	-64.410567	1	0.465871836860	0.338285778178	0.667980857350	0.186732178478	-0.076672115024	
177000	-64.042345	1	0.433678055455	0.329418529545	0.665798173893	0.186797868067	-0.077298402566	
178000	-63.643487	1	0.345749130091	0.323916254818	0.663271138328	0.186864338124	-0.076147715906	
179000	-65.663447	1	0.255275471556	0.261062353106	0.665919245149	0.189020665356	-0.068594445127	
180000	-63.952208	1	0.267414747816	0.334444750598	0.665254736791	0.186754355810	-0.075273900694	
181000	-63.703470	1	0.345993244316	0.372342990598	0.663271194028	0.186955222079	-0.076112861858	
182000	-64.387744	1	0.238092720803	0.376431874743	0.667023660096	0.187032716924	-0.078978929068	
183000	-64.155373	1	0.313238923338	0.295901012231	0.663609963983	0.187508098490	-0.074524721481	
184000	-63.696228	1	0.353657681189	0.318780536567	0.663292652121	0.186944144563	-0.076324562970	
185000	-65.109227	1	0.338388555140	0.259822695500	0.663287659481	0.189089029325	-0.075133682464	
186000	-63.687433	1	0.334032758682	0.320740107301	0.663314030386	0.186911670093	-0.075871165157	
187000	-64.833214	1	0.206259947698	0.325856237807	0.669577042681	0.186838655129	-0.073306977956	
188000	-63.605968	1	0.367728781842	0.356210488356	0.663431493972	0.186755543080	-0.075931193204	
189000	-63.700342	1	0.351051335561	0.371708198392	0.663281068554	0.186944166140	-0.075991217471	
190000	-64.081233	1	0.287099724804	0.308196241615	0.664380871967	0.187162720472	-0.074023199226	
191000	-64.275604	1	0.368084314987	0.287060210844	0.663436669855	0.187817198918	-0.077149659685	
192000	-64.707462	1	0.433164364095	0.399227935411	0.665768809639	0.187664040149	-0.071485727840	
193000	-63.908552	1	0.276039553997	0.329448530549	0.664840842965	0.186797559608	-0.075054258199	
194000	-63.582204	1	0.328583567454	0.355270106915	0.663364393841	0.186749123977	-0.076318217300	
195000	-64.008103	1	0.258132709266	0.343547279087	0.665754215435	0.186717372358	-0.075894262291	
196000	-63.989966	1	0.409571355732	0.373171318982	0.664605090306	0.186970042839	-0.074395246032	
197000	-63.563752	1	0.343353096770	0.354268366362	0.663272648523	0.186742918626	-0.076185942087	
198000	-63.578265	1	0.360203183459	0.335228170819	0.663341220800	0.186749053618	-0.076298541055	
199000	-63.887413	1	0.420450873875	0.337056636152	0.665096745201	0.186738231423	-0.076630315270	
200000	-65.352253	1	0.373969007395	0.253061769553	0.663534280088	0.189479465416	-0.078005792336	
201000	-63.719691	1	0.386174777212	0.324921718293	0.663808536261	0.186850721495	-0.076877935024	
202000	-63.894167	1	0.327087786106	0.385162643749	0.663381596195	0.187234580760	-0.076740417917	
203000	-64.999970	1	0.190743095441	0.339751676575	0.671060584980	0.186726244204	-0.074947160442	
204000	-64.754134	1	0.265199602240	0.410732081755	0.665368846599	0.188110945877	-0.080605211626	
205000	-66.359462	1	0.561544607340	0.352510919731	0.678445069515	0.186733608731	-0.073879097044	
206000	-64.447474	1	0.405903416798	0.399475493666	0.664456683078	0.187672751031	-0.072895937480	
207000	-64.664521	1	0.211318836311	0.365356024825	0.669127215890	0.186847963962	-0.078294670316	
208000	-66.568790	1	0.313506598951	0.464999183848	0.663604367950	0.191379635734	-0.078718736058	
209000	-64.990892	1	0.325819015960	0.264241038202	0.663397328304	0.188849935623	-0.074268626878	
210000	-63.942242	1	0.301471932441	0.383249863947	0.663902011088	0.187186114961	-0.077585725304	
211000	-64.272870	1	0.414494049605	0.296868954766	0.664818016339	0.187477343512	-0.079003187146	
212000	-63.809436	1	0.411131733428	0.347823834023	0.664670876897	0.186718601095	-0.075936422725	
213000	-64.851303	1	0.488370263250	0.318784051712	0.669906314569	0.186944084073	-0.079221948122	
214000	-65.470909	1	0.521243432922	0.317284469192	0.673311525823	0.186970618765	-0.080054369626	
215000	-63.855608	1	0.370756400825	0.308579386191	0.663478200857	0.187153537285	-0.076926264564	
216000	-64.173816	1	0.363481614196	0.397933765214	0.663376019649	0.187619150697	-0.075111630858	
217000	-64.089189	1	0.398602912892	0.385015126877	0.664187336894	0.187230758321	-0.074069555072	
218000	-65.008841	1	0.194273972152	0.329392261306	0.670709242326	0.186798138627	-0.073530844600	
219000	-65.011092	1	0.499092049091	0.356204047223	0.670939719473	0.186755497156	-0.074182731764	
220000	-63.745337	1	0.385679049552	0.365536748286	0.663795510028	0.186850338320	-0.075363567176	
221000	-63.874687	1	0.390502405971	0.374602431413	0.663929040563	0.186996700235	-0.074859847540	
222000	-65.955243	1	0.465736124762	0.426056256427	0.667970241650	0.188839928882	-0.066582745646	
223000	-64.076972	1	0.421323641608	0.312515083200	0.665139521478	0.187064733631	-0.078282406311	
224000	-65.996613	1	0.548942084486	0.336399501001	0.676726262798	0.186741870548	-0.077052756389	
225000	-63.645173	1	0.355225980376	0.323970524693	0.663301751059	0.186863586382	-0.076332297404	
226000	-64.593140	1	0.430378731585	0.395702313165	0.665612562333	0.187544308880	-0.071930665798	
227000	-63.634026	1	0.307740063382	0.343499740758	0.663735233815	0.186717425539	-0.076085665243	
228000	-64.334911	1	0.253318849787	0.312603320924	0.666035319277	0.187062858118	-0.073172381503	
229000	-63.867533	1	0.272901643846	0.342812006582	0.664985829050	0.186718359324	-0.075911745635	
230000	-63.769805	1	0.346843402783	0.377530311701	0.663271690507	0.187055387850	-0.076064848589	
231000	-66.248793	1	0.286071590551	0.239028348500	0.664420276308	0.190384766190	-0.069597882019	
232000	-63.580759	1	0.364627929794	0.352126891507	0.663389836446	0.186731841786	-0.076041898322	
233000	-64.014201	1	0.276576226532	0.377406119143	0.664816687416	0.187052785265	-0.078060916101	
234000	-64.493535	1	0.422138612860	0.289171633816	0.665179912262	0.187738757341	-0.079809600561	
235000	-65.043282	1	0.488568117645	0.303119036576	0.669924707454	0.187293425072	-0.081208735281	
236000	-65.341190	1	0.423778050716	0.259941996487	0.665262472812	0.189082406718	-0.081701982180	
237000	-63.732347	1	0.289922809335	0.345109249283	0.664276209455	0.186716442443	-0.076108807057	
238000	-65.079654	1	0.452539397924	0.277556594373	0.666995174191	0.188206160678	-0.082307058709	
239000	-65.586145	1	0.221195817896	0.423065026192	0.668296941024	0.188685638443	-0.084348564257	
240000	-64.441704	1	0.456607582296	0.313345526407	0.667283685175	0.187047282784	-0.079138113585	
241000	-64.160514	1	0.442939941741	0.356300267733	0.666357052987	0.186756185992	-0.074995873686	
242000	-64.192145	1	0.366780627877	0.398266504607	0.663418092589	0.187630588041	-0.074940240985	
243000	-64.977026	1	0.192244820063	0.364041187196	0.670910163867	0.186831328924	-0.078361280563	
244000	-63.581857	1	0.344025403800	0.332447184508	0.663271847959	0.186769681662	-0.076144787856	
245000	-63.623762	1	0.379500019393	0.350112684847	0.663646554331	0.186724144940	-0.075997420402	
246000	-63.662637	1	0.329850633039	0.367681977306	0.663350960132	0.186880144934	-0.076460112608	
247000	-65.638185	1	0.196110970779	0.411492277510	0.670529656642	0.188143509014	-0.084533451245	
248000	-66.120003	1	0.140466311310	0.333451139225	0.676943055934	0.186761654700	-0.073179769322	
249000	-63.623460	1	0.376380061370	0.334292457245	0.663580776214	0.186755432868	-0.076459787463	
250000	-63.867763	1	0.412643749635	0.326884837865	0.664736135056	0.186826030588	-0.077204082197	
251000	-64.302882	1	0.425408978925	0.300006166629	0.665346339127	0.187381850744	-0.079247369549	
252000	-64.071138	1	0.251753829929	0.348732229021	0.666129954199	0.186720393580	-0.076310503441	
253000	-64.073964	1	0.263307190160	0.324433388107	0.665468858797	0.186857252662	-0.074441220152	
254000	-64.537197	1	0.323323245593	0.413352642528	0.663431329587	0.188224783330	-0.077249471714	
255000	-64.139146	1	0.253802107054	0.369593495825	0.666006419131	0.186909225734	-0.078035770372	
256000	-64.338004	1	0.381388182776	0.285860536675	0.663689437241	0.187863059674	-0.077877976428	
