Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.063000	2.621682	478	0.121339	9.444693	522	0.009579	0.063000	0.142929	
1000	0.066000	2.121529	525	0.114286	9.436904	475	0.012632	0.066000	0.117294	
1000	0.096000	1.394152	474	0.185654	7.617771	526	0.015209	0.096000	0.111972	
1000	0.100000	1.389655	527	0.172676	4.545788	473	0.019027	0.100000	0.109578	
1000	0.114000	1.108092	497	0.189135	3.884138	503	0.039761	0.114000	0.110315	
1000	0.216000	0.614491	472	0.413136	2.316804	528	0.039773	0.216000	0.125411	
1000	0.137000	1.043069	497	0.245473	2.287130	503	0.029821	0.137000	0.126859	
1000	0.154000	1.043069	501	0.203593	1.391993	499	0.104208	0.154000	0.129874	
1000	0.176000	1.043069	509	0.255403	1.333400	491	0.093686	0.176000	0.134487	
1000	0.205000	1.043069	492	0.231707	0.686990	508	0.179134	0.205000	0.140896	
1000	0.211000	1.043069	493	0.206897	0.637973	507	0.214990	0.211000	0.146738	
1000	0.195000	1.043069	514	0.233463	0.637973	486	0.154321	0.195000	0.150450	
1000	0.244000	1.043069	490	0.222449	0.451951	510	0.264706	0.244000	0.157132	
1000	0.284000	1.043069	496	0.233871	0.451951	504	0.333333	0.284000	0.165589	
1000	0.214000	1.043069	468	0.196581	0.451951	532	0.229323	0.214000	0.168614	
1000	0.295000	0.792649	504	0.291667	0.451951	496	0.298387	0.295000	0.176048	
1000	0.282000	0.792649	529	0.268431	0.451951	471	0.297240	0.282000	0.181934	
1000	0.285000	0.792649	488	0.295082	0.451951	512	0.275391	0.285000	0.187359	
1000	0.282000	0.792649	504	0.301587	0.451951	496	0.262097	0.282000	0.192090	
1000	0.294000	0.792649	502	0.316733	0.451951	498	0.271084	0.294000	0.196943	
1000	0.296000	0.792649	464	0.293103	0.451951	536	0.298507	0.296000	0.201445	
1000	0.292000	0.792649	497	0.273642	0.451951	503	0.310139	0.292000	0.205382	
1000	0.340000	0.792649	495	0.365657	0.451951	505	0.314851	0.340000	0.210991	
1000	0.288000	0.792649	502	0.292829	0.451951	498	0.283133	0.288000	0.214071	
1000	0.310000	0.792649	530	0.349057	0.451951	470	0.265957	0.310000	0.217761	
1000	0.291000	0.792649	517	0.299807	0.451951	483	0.281573	0.291000	0.220473	
1000	0.292000	0.792649	509	0.324165	0.451951	491	0.258656	0.292000	0.223028	
1000	0.262000	0.792649	522	0.268199	0.451951	478	0.255230	0.262000	0.224372	
1000	0.282000	0.792649	501	0.307385	0.451951	499	0.256513	0.282000	0.226292	
1000	0.274000	0.792649	514	0.299611	0.451951	486	0.246914	0.274000	0.227831	
1000	0.263000	0.792649	516	0.288760	0.451951	484	0.235537	0.263000	0.228930	
1000	0.265000	0.792649	472	0.256356	0.451951	528	0.272727	0.265000	0.230023	
1000	0.269000	0.792649	495	0.260606	0.451951	505	0.277228	0.269000	0.231170	
1000	0.258000	0.792649	540	0.231481	0.451951	460	0.289130	0.258000	0.231936	
1000	0.285000	0.792649	465	0.309677	0.451951	535	0.263551	0.285000	0.233410	
1000	0.264000	0.792649	483	0.277433	0.451951	517	0.251451	0.264000	0.234237	
1000	0.294000	0.792649	476	0.289916	0.451951	524	0.297710	0.294000	0.235810	
1000	0.295000	0.792649	484	0.297521	0.451951	516	0.292636	0.295000	0.237327	
1000	0.286000	0.792649	482	0.300830	0.451951	518	0.272201	0.286000	0.238544	
1000	0.291000	0.792649	499	0.316633	0.451951	501	0.265469	0.291000	0.239823	
1000	0.293000	0.792649	528	0.291667	0.451951	472	0.294492	0.293000	0.241089	
