Options:
Model:                           Continuous: Random Walk
Tree File Name:                  posterior.trees
Data File Name:                  features_number_clause_v.txt
Log File Name:                   features_number_clause_v.independent.log.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1057179015
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         1000
MCMC ML Start:                   False
Schedule File:                   features_number_clause_v.independent.log.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      False
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Scale Tree:                      2.273322
Restrictions:
    alpha-1                      None
    alpha-2                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
        alpha-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       244
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1 	Sigma^2 2 	R Trait 1 2	
2000	48.413596	1	0.254481007089	0.200400267098	0.117115628033	0.419930410217	0.000000000000	
3000	48.451686	1	0.187006197366	0.334240893131	0.116758849495	0.421082096332	0.000000000000	
4000	48.224963	1	0.265405469971	0.219770088107	0.117451879429	0.419376121381	0.000000000000	
5000	48.724968	1	0.249890207324	0.224233862972	0.116997484844	0.419282978296	0.000000000000	
6000	49.235571	1	0.221641941169	0.240269075353	0.116572153170	0.419055261533	0.000000000000	
7000	49.167383	1	0.202793168907	0.224798494599	0.116576997885	0.419272119631	0.000000000000	
8000	47.800104	1	0.178058162866	0.147269091059	0.116933889698	0.422703343824	0.000000000000	
9000	46.159784	1	0.137119500216	0.141371586559	0.118398793021	0.423124330892	0.000000000000	
10000	48.737364	1	0.187542935856	0.313193442338	0.116750005216	0.420129058808	0.000000000000	
11000	49.183304	1	0.200524901444	0.231483598065	0.116593155638	0.419159314446	0.000000000000	
12000	48.709191	1	0.193283160264	0.185460800554	0.116667134642	0.420524582961	0.000000000000	
13000	48.062166	1	0.272610286431	0.255101559337	0.117716112756	0.418993496263	0.000000000000	
14000	49.231280	1	0.211238317391	0.276950496180	0.116546258858	0.419163110447	0.000000000000	
15000	48.785238	1	0.217325300662	0.325998607654	0.116552865569	0.420674563799	0.000000000000	
16000	48.619952	1	0.235293787264	0.325841568861	0.116712914362	0.420667228043	0.000000000000	
17000	46.165105	1	0.296048992451	0.344381760207	0.118809258919	0.421644118731	0.000000000000	
18000	49.017912	1	0.202794453976	0.204704820480	0.116576989680	0.419786144461	0.000000000000	
19000	49.201875	1	0.227547313186	0.247897523540	0.116618167584	0.419005626015	0.000000000000	
20000	47.908546	1	0.216420990395	0.374626936740	0.116550360117	0.423717526838	0.000000000000	
21000	49.235268	1	0.219184570657	0.272309967099	0.116559687538	0.419101120036	0.000000000000	
22000	49.039424	1	0.200506596359	0.209026702046	0.116593299642	0.419653420609	0.000000000000	
23000	49.176117	1	0.197561517390	0.271346900517	0.116619306017	0.419090009687	0.000000000000	
24000	47.391982	1	0.144231941590	0.311173680648	0.118066060760	0.420052752304	0.000000000000	
25000	48.807665	1	0.177061904717	0.275721974638	0.116956599720	0.419145336298	0.000000000000	
26000	47.613737	1	0.217764909297	0.121279240660	0.116554275636	0.424728397732	0.000000000000	
27000	47.080295	1	0.164123068739	0.376189619658	0.117310171738	0.423840816119	0.000000000000	
28000	48.765931	1	0.185122716994	0.306370332406	0.116791367349	0.419881938658	0.000000000000	
29000	47.204176	1	0.271394559557	0.352134729481	0.117669159031	0.422118909357	0.000000000000	
30000	49.046459	1	0.238333817824	0.264347507499	0.116760759170	0.419027383472	0.000000000000	
31000	49.118244	1	0.229238000124	0.281110420394	0.116635517197	0.419230584461	0.000000000000	
32000	48.997020	1	0.183701402384	0.255544270754	0.116817433332	0.418993851605	0.000000000000	
33000	49.075213	1	0.227268021687	0.216583710140	0.116615480431	0.419450535865	0.000000000000	
