Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.486000	0.243272	514	0.928016	6.763649	486	0.018519	0.486000	0.504248	
1000	0.445000	0.475036	494	0.868421	5.355031	506	0.031621	0.445000	0.484505	
1000	0.436000	0.833987	510	0.823529	3.514152	490	0.032653	0.436000	0.472382	
1000	0.233000	1.645942	493	0.409736	2.526162	507	0.061144	0.233000	0.424515	
1000	0.101000	2.533995	499	0.114228	2.043953	501	0.087824	0.101000	0.370605	
1000	0.112000	2.461119	506	0.102767	1.513592	494	0.121457	0.112000	0.333667	
1000	0.172000	2.073445	498	0.166667	0.996693	502	0.177291	0.172000	0.313461	
1000	0.227000	1.208054	478	0.223849	0.681368	522	0.229885	0.227000	0.303855	
1000	0.240000	1.208054	494	0.261134	0.681368	506	0.219368	0.240000	0.297470	
1000	0.259000	1.208054	507	0.258383	0.681368	493	0.259635	0.259000	0.293973	
1000	0.229000	1.208054	488	0.252049	0.681368	512	0.207031	0.229000	0.288559	
1000	0.259000	1.208054	485	0.257732	0.681368	515	0.260194	0.259000	0.286286	
1000	0.245000	1.208054	508	0.236220	0.681368	492	0.254065	0.245000	0.283337	
1000	0.195000	1.208054	491	0.203666	0.681368	509	0.186640	0.195000	0.277448	
1000	0.311000	1.208054	520	0.271154	0.486339	480	0.354167	0.311000	0.279545	
1000	0.270000	1.208054	487	0.240246	0.486339	513	0.298246	0.270000	0.278984	
1000	0.259000	1.208054	515	0.238835	0.486339	485	0.280412	0.259000	0.277873	
1000	0.282000	1.208054	507	0.240631	0.486339	493	0.324544	0.282000	0.278091	
1000	0.281000	1.208054	480	0.270833	0.486339	520	0.290385	0.281000	0.278236	
1000	0.276000	1.208054	516	0.217054	0.486339	484	0.338843	0.276000	0.278130	
1000	0.266000	1.208054	489	0.245399	0.486339	511	0.285714	0.266000	0.277578	
1000	0.304000	1.208054	527	0.259962	0.486339	473	0.353066	0.304000	0.278727	
1000	0.281000	1.208054	509	0.251473	0.486339	491	0.311609	0.281000	0.278822	
1000	0.290000	1.208054	495	0.232323	0.486339	505	0.346535	0.290000	0.279269	
1000	0.290000	1.208054	502	0.243028	0.486339	498	0.337349	0.290000	0.279682	
1000	0.279000	1.208054	454	0.226872	0.486339	546	0.322344	0.279000	0.279656	
1000	0.238000	1.208054	497	0.195171	0.486339	503	0.280318	0.238000	0.278169	
1000	0.375000	0.656667	506	0.436759	0.486339	494	0.311741	0.375000	0.281508	
1000	0.371000	0.724282	523	0.422562	0.486339	477	0.314465	0.371000	0.284491	
1000	0.330000	0.764691	489	0.368098	0.486339	511	0.293542	0.330000	0.285959	
1000	0.340000	0.764691	503	0.373757	0.486339	497	0.305835	0.340000	0.287647	
1000	0.350000	0.764691	491	0.374745	0.486339	509	0.326130	0.350000	0.289537	
1000	0.330000	0.764691	490	0.363265	0.486339	510	0.298039	0.330000	0.290727	
1000	0.324000	0.764691	477	0.381551	0.486339	523	0.271511	0.324000	0.291677	
1000	0.317000	0.764691	481	0.353430	0.486339	519	0.283237	0.317000	0.292381	
