Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.126000	3.684689	490	0.063265	1.555252	510	0.186275	0.126000	0.130935	
1000	0.218000	1.970746	464	0.114224	0.819115	536	0.307836	0.218000	0.159947	
1000	0.235000	1.355959	519	0.188825	0.819115	481	0.284823	0.235000	0.178705	
1000	0.282000	0.882521	502	0.282869	0.819115	498	0.281124	0.282000	0.199360	
1000	0.285000	0.882521	521	0.272553	0.819115	479	0.298539	0.285000	0.213631	
1000	0.290000	0.882521	489	0.274029	0.819115	511	0.305284	0.290000	0.224539	
1000	0.288000	0.882521	523	0.284895	0.819115	477	0.291405	0.288000	0.232471	
1000	0.269000	0.882521	481	0.276507	0.819115	519	0.262042	0.269000	0.236529	
1000	0.267000	0.882521	497	0.265594	0.819115	503	0.268390	0.267000	0.239576	
1000	0.279000	0.882521	531	0.265537	0.819115	469	0.294243	0.279000	0.243160	
1000	0.290000	0.882521	467	0.276231	0.819115	533	0.302064	0.290000	0.247063	
1000	0.291000	0.882521	523	0.282983	0.819115	477	0.299790	0.291000	0.250442	
1000	0.266000	0.882521	496	0.243952	0.819115	504	0.287698	0.266000	0.251553	
1000	0.306000	0.882521	474	0.305907	0.819115	526	0.306084	0.306000	0.255183	
1000	0.300000	0.882521	497	0.323944	0.819115	503	0.276342	0.300000	0.257984	
1000	0.226000	0.882521	492	0.213415	0.819115	508	0.238189	0.226000	0.256103	
1000	0.287000	0.882521	507	0.238659	0.819115	493	0.336714	0.287000	0.257819	
1000	0.264000	0.882521	492	0.243902	0.819115	508	0.283465	0.264000	0.258144	
1000	0.252000	0.882521	479	0.254697	0.819115	521	0.249520	0.252000	0.257837	
1000	0.300000	0.882521	504	0.267857	0.819115	496	0.332661	0.300000	0.259845	
1000	0.289000	0.882521	504	0.275794	0.819115	496	0.302419	0.289000	0.261170	
1000	0.267000	0.882521	542	0.245387	0.819115	458	0.292576	0.267000	0.261423	
1000	0.296000	0.882521	528	0.306818	0.819115	472	0.283898	0.296000	0.262864	
1000	0.296000	0.882521	490	0.281633	0.819115	510	0.309804	0.296000	0.264189	
1000	0.266000	0.882521	512	0.255859	0.819115	488	0.276639	0.266000	0.264259	
1000	0.283000	0.882521	511	0.246575	0.819115	489	0.321063	0.283000	0.264953	
1000	0.264000	0.882521	461	0.249458	0.819115	539	0.276438	0.264000	0.264919	
1000	0.290000	0.882521	493	0.283976	0.819115	507	0.295858	0.290000	0.265784	
1000	0.281000	0.882521	522	0.272031	0.819115	478	0.290795	0.281000	0.266291	
1000	0.252000	0.882521	496	0.229839	0.819115	504	0.273810	0.252000	0.265830	
1000	0.259000	0.882521	525	0.266667	0.819115	475	0.250526	0.259000	0.265617	
1000	0.276000	0.882521	476	0.277311	0.819115	524	0.274809	0.276000	0.265931	
1000	0.269000	0.882521	501	0.263473	0.819115	499	0.274549	0.269000	0.266022	
1000	0.301000	0.882521	504	0.297619	0.819115	496	0.304435	0.301000	0.267021	
1000	0.272000	0.882521	498	0.242972	0.819115	502	0.300797	0.272000	0.267159	
1000	0.303000	0.882521	519	0.296724	0.819115	481	0.309771	0.303000	0.268128	
1000	0.256000	0.882521	530	0.249057	0.819115	470	0.263830	0.256000	0.267809	
1000	0.262000	0.882521	501	0.261477	0.819115	499	0.262525	0.262000	0.267660	
1000	0.251000	0.882521	497	0.225352	0.819115	503	0.276342	0.251000	0.267243	
1000	0.268000	0.882521	488	0.254098	0.819115	512	0.281250	0.268000	0.267262	
1000	0.283000	0.882521	529	0.253308	0.819115	471	0.316348	0.283000	0.267636	
1000	0.279000	0.882521	455	0.283516	0.819115	545	0.275229	0.279000	0.267901	
1000	0.294000	0.882521	480	0.272917	0.819115	520	0.313462	0.294000	0.268494	
1000	0.280000	0.882521	486	0.261317	0.819115	514	0.297665	0.280000	0.268750	
1000	0.271000	0.882521	513	0.265107	0.819115	487	0.277207	0.271000	0.268799	
1000	0.251000	0.882521	489	0.243354	0.819115	511	0.258317	0.251000	0.268420	
1000	0.292000	0.882521	486	0.273663	0.819115	514	0.309339	0.292000	0.268911	
1000	0.272000	0.882521	519	0.250482	0.819115	481	0.295218	0.272000	0.268974	
1000	0.267000	0.882521	533	0.247655	0.819115	467	0.289079	0.267000	0.268935	
1000	0.279000	0.882521	554	0.268953	0.819115	446	0.291480	0.279000	0.269132	
1000	0.262000	0.882521	487	0.213552	0.819115	513	0.307992	0.262000	0.268995	
1000	0.277000	0.882521	473	0.279070	0.819115	527	0.275142	0.277000	0.269146	
