Options:
Model:                           Continuous: Random Walk
Tree File Name:                  posterior.trees
Data File Name:                  features_Nom_words_Verbs.txt
Log File Name:                   features_Nom_words_Verbs.independent.log.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1031178720
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      10000000
Burn in:                         1000
MCMC ML Start:                   False
Schedule File:                   features_Nom_words_Verbs.independent.log.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      False
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Scale Tree:                      0.045296
Restrictions:
    alpha-1                      None
    alpha-2                      None
Prior Information:
    Priors
        alpha-1 - uniform -100.00 100.00 
        alpha-2 - uniform -100.00 100.00 
Tree Information
     Trees:                      1001
     Taxa:                       14
     Sites:                      2
Iteration	Lh	Tree No	Alpha 1	Alpha 2	Sigma^2 1 	Sigma^2 2 	R Trait 1 2	
2000	-91.747368	13	-84.915807629942	4.911357306931	5497.080476128960	13.817830823882	0.000000000000	
3000	-92.309041	522	-85.465283337427	6.754534824076	4521.647091012985	11.466060828156	0.000000000000	
4000	-92.815511	694	-86.198233919377	6.489266678854	3687.680450173290	7.839166556382	0.000000000000	
5000	-89.973187	900	-85.827651791937	6.495563781802	4378.735741731745	13.054706003737	0.000000000000	
6000	-90.536520	160	-86.202052610808	5.521761767143	5460.065903641818	17.728215382814	0.000000000000	
7000	-89.762507	720	-83.412491768046	5.989528559985	2157.974147993525	6.607548871546	0.000000000000	
8000	-89.967044	946	-77.377121461073	7.052906224222	2924.043602697857	12.472368907090	0.000000000000	
9000	-89.198611	942	-71.314875936497	4.854357053255	2546.290411415538	11.480831853266	0.000000000000	
10000	-84.855096	2	-61.325885667918	4.425308231331	558.101116433684	6.015893283869	0.000000000000	
11000	-85.420674	550	-46.989776286177	4.164281185326	1533.296507416152	12.499768459150	0.000000000000	
12000	-49.802899	892	2.831382854412	6.156794434239	13.615861435434	14.077203041513	0.000000000000	
13000	-51.730608	163	4.256895236827	4.945191802376	11.766766452092	12.252944166867	0.000000000000	
14000	-49.028972	392	3.533917732792	5.803714421253	15.125716137379	14.087493571258	0.000000000000	
15000	-50.432114	180	1.413501362411	5.075367637723	17.496153310386	17.612393786037	0.000000000000	
16000	-50.570140	759	3.300256032902	4.230988158834	11.691265789783	12.208199294715	0.000000000000	
17000	-50.509528	472	2.383042935267	7.073255217054	9.245023291640	11.789764736672	0.000000000000	
18000	-49.205041	8	2.651479154597	5.634590773914	10.114677399112	10.520998816178	0.000000000000	
19000	-49.761750	569	1.232354399475	6.669340265234	11.439380157366	12.238383031596	0.000000000000	
20000	-49.342277	710	2.153518958459	5.205698410848	9.057574802945	10.265686746727	0.000000000000	
21000	-49.404701	286	3.310933203464	5.903462990396	12.378566279450	13.050755591106	0.000000000000	
22000	-49.537471	320	2.615074243623	7.119013067468	13.332384367688	15.536450921085	0.000000000000	
23000	-50.921520	574	1.132396299236	7.371686432230	10.844611050763	11.309990484578	0.000000000000	
24000	-50.520480	898	1.293079826319	5.535642733194	16.279095398848	13.047869706753	0.000000000000	
25000	-49.524839	342	1.692915259742	5.939921773876	9.928563619001	10.609234295921	0.000000000000	
26000	-50.323034	712	2.779371260564	4.304361579270	13.576968327963	14.566113746136	0.000000000000	
27000	-49.538696	919	2.297335596337	6.497758962315	13.063390756063	14.824953122632	0.000000000000	
28000	-49.712194	577	2.757371142142	4.219890224880	9.742243682109	11.236451313309	0.000000000000	
29000	-49.012728	992	3.323192155198	5.844295267690	10.308550285110	10.384938775173	0.000000000000	
30000	-49.505963	870	2.081637762511	5.464589058048	16.015722960608	14.239995078757	0.000000000000	
31000	-49.483119	592	2.188889554510	4.385736634414	11.607761725185	11.633945267244	0.000000000000	
32000	-51.129966	789	1.004183764668	6.540770619702	14.403093762659	13.809616094739	0.000000000000	
33000	-49.475499	486	2.891242236291	5.642332134762	9.961526190782	9.337512594628	0.000000000000	
34000	-48.952278	678	2.211615566467	5.540016639576	14.065738953163	14.753327591696	0.000000000000	
35000	-50.773051	191	3.911286573885	4.410391595671	16.851413175357	15.044578310663	0.000000000000	
36000	-50.907504	515	2.234171563872	7.026772773934	10.255609575366	11.180346088387	0.000000000000	
37000	-49.868739	49	2.509835154997	6.737122762705	10.035421265876	11.144514092270	0.000000000000	
38000	-51.261107	174	0.556586199644	5.699322445959	15.777004635766	14.154722978399	0.000000000000	
39000	-49.116305	344	1.979443143627	5.313773649984	9.835004386368	8.444905119206	0.000000000000	
40000	-50.343317	131	2.836114754012	5.069091761485	13.083760045524	12.223669208099	0.000000000000	
41000	-50.600943	967	1.520328570828	7.472434001075	8.689859267676	11.598724891621	0.000000000000	
42000	-49.622956	379	2.294470846224	5.187036284154	8.306481643872	8.689500609933	0.000000000000	
43000	-50.161743	785	4.181058976333	5.017660134973	11.331924646431	9.045021076904	0.000000000000	
44000	-51.065116	179	1.681552916950	6.595022211584	11.257789275512	12.910702083681	0.000000000000	
45000	-49.083749	63	2.688782810992	6.183956969888	9.960635603910	9.095369344481	0.000000000000	
46000	-48.977631	618	2.474416621433	6.526948078072	12.017811307937	11.793802042261	0.000000000000	
47000	-50.494806	927	2.748688666522	7.339839004740	15.173126428771	18.663507702938	0.000000000000	
48000	-51.863508	213	0.093269404908	6.544048257932	11.906731965245	9.821365579323	0.000000000000	
49000	-50.437608	837	2.880940777498	3.851887774095	14.377359524329	16.373361149505	0.000000000000	
50000	-50.559027	842	1.601558602268	6.479377703174	12.267902881289	13.592343845499	0.000000000000	
51000	-49.263646	890	3.016197937942	6.083010792704	16.127284105827	15.465777673424	0.000000000000	
52000	-49.810462	53	4.215678355285	5.853395202238	18.857824659907	14.938516854113	0.000000000000	
53000	-49.169126	692	1.963804924451	5.161770942818	11.260837351545	11.389575083566	0.000000000000	
54000	-50.907193	995	0.981720434035	4.514463639088	11.939849704291	9.859157185451	0.000000000000	
55000	-49.415460	717	3.391005117655	6.257683514516	11.293384872086	11.203112827510	0.000000000000	
56000	-51.016609	393	2.982758256508	4.213142472772	12.357097207987	14.481348022357	0.000000000000	
57000	-50.706661	282	4.329583576004	6.141329393074	9.804864587397	7.573437547699	0.000000000000	
58000	-48.644735	932	1.963522998829	5.560390880711	10.250048715488	9.328616469149	0.000000000000	
59000	-51.348692	824	2.230317124347	3.878440195720	9.369139629903	10.973475578283	0.000000000000	
60000	-49.735239	995	1.365251603414	5.980581517564	11.107810274645	8.963956411624	0.000000000000	
61000	-50.846801	537	3.482837971312	6.824211846111	13.679696684959	12.696597227830	0.000000000000	
62000	-49.563808	23	2.807607712529	6.336455659074	11.654153067160	14.202068536643	0.000000000000	
63000	-49.236917	424	3.226803281715	4.960091284240	13.906640946054	13.877498222755	0.000000000000	
64000	-49.659580	476	3.498388858717	5.699785585029	19.448722505643	16.520111967961	0.000000000000	
65000	-48.852336	320	2.396509965634	6.583156172920	13.300792452894	14.121308529800	0.000000000000	
66000	-51.099678	866	3.063646149636	4.126302695867	15.425508486429	15.947588735548	0.000000000000	
67000	-51.892335	455	1.382455489519	3.627716241824	10.738681029004	13.040142778220	0.000000000000	
68000	-49.828358	10	3.114324787963	4.727067145982	13.185126045815	13.087124037076	0.000000000000	
69000	-50.272371	893	2.738784624735	6.803225195896	14.752299554675	17.383803957854	0.000000000000	
