DAKAKA_BAIAP	0.444444444444444	0.2
DIMASA	0.222222222222222	0.2
HA	0.333333333333333	1
HERERO	0.333333333333333	0.8
MAKARY_KOTOKO	0.333333333333333	0.4
MAWO_QIANG	0.333333333333333	0.4
BUMTHANGKHA	0.222222222222222	0
DUSNER	0.666666666666667	0
KAGULU	0.111111111111111	1
KATSO	0.222222222222222	0.2
KWARAAE	0.222222222222222	0.4
NAVAHO	0.222222222222222	0.6
TAMASHEQ	0.444444444444444	0.8
RORO	0.222222222222222	0.6
ICELANDIC	0.333333333333333	0.4
KOREAN	0.222222222222222	0.4
LONIU	0.777777777777778	0
PENDAU	0.111111111111111	1
TOHONO_OODHAM	0.111111111111111	0.6
ADANG	0.111111111111111	0.8
ARGOBBA	0.222222222222222	0.6
BORORO	0.111111111111111	0.4
DJAMINDJUNG	0.111111111111111	0.4
KAIKE	0.444444444444444	0.4
KASHMIRI	0.222222222222222	0.2
KOKO_YALANDJI	0.333333333333333	0.4
MARGI	0.222222222222222	0.8
MARTUTHUNIRA	0.444444444444444	0
OKSAPMIN	0.111111111111111	0.6
PILENI	0.666666666666667	0
SOTHO_SOUTHERN	0.333333333333333	0.6
TUTUBA	0.111111111111111	0
PAKAANOVA	0.222222222222222	0.2
EIGHTEENTH_CENTURY_KET	0.333333333333333	0.4
KOMBAI	0	0
MANGAP	0.222222222222222	0.6
LAMETIN	0.777777777777778	0.6
PILAGA	0.333333333333333	1
DJEEBBANA	0.222222222222222	0.6
FUR	0.222222222222222	0.2
EAST_GREENLANDIC	0.222222222222222	0.6
LAMAHOLOT_ILE_MANDIRI	0.111111111111111	0.6
CHINANTEC_QUIOTEPEC	0	0.2
JANJERO	0.222222222222222	0.6
ARAMAIC	0.333333333333333	0.6
LAVUKALEVE	0.555555555555556	0.4
LUISENO	0.222222222222222	0.4
MAXAKALI	0.222222222222222	0.2
ANEITYUM_2	0.333333333333333	0.2
BURUNGE	0.222222222222222	0.4
CEMUHI	0.222222222222222	0.4
DAZAGA	0.222222222222222	0.4
KHASI	0.444444444444444	0.4
JRU	0.222222222222222	0
SOUTH_WEST_BAY_BENOUR	0.333333333333333	0.2
BEKATI	0.222222222222222	0.4
CRIMEAN_TATAR	0.222222222222222	0.4
KEWA_EAST	0.444444444444444	0.4
HUICHOL	0.111111111111111	0.8
IDUNA	0.333333333333333	0.4
